"fur","name"
"http://dbpedia.org/resource/John_Money_(aeronaut)","John Money (aeronaut)"
"http://dbpedia.org/resource/Kota_Hokinoue","Kota Hokinoue"
"http://dbpedia.org/resource/Norton_Furniture","Norton Furniture"
"http://dbpedia.org/resource/Seokgatap","Seokgatap"
"http://dbpedia.org/resource/William_Vile","William Vile"
"http://dbpedia.org/resource/Walter_E._Smithe","Walter E. Smithe"
"http://dbpedia.org/resource/Workbench_(woodworking)","Workbench (woodworking)"
"http://dbpedia.org/resource/Mary_and_Matthew_Darly","Mary and Matthew Darly"
"http://dbpedia.org/resource/Michael_Felke","Michael Felke"
"http://dbpedia.org/resource/Pictorial_carpet","Pictorial carpet"
"http://dbpedia.org/resource/Wheelchair_curling","Wheelchair curling"
"http://dbpedia.org/resource/Power_hockey","Power hockey"
"http://dbpedia.org/resource/Saga_International_Balloon_Fiesta","Saga International Balloon Fiesta"
"http://dbpedia.org/resource/Tawaraya_Sōtatsu","Tawaraya Sōtatsu"
"http://dbpedia.org/resource/William_France_Jr._(cabinetmaker)","William France Jr. (cabinetmaker)"
"http://dbpedia.org/resource/William_France_Sr._(cabinetmaker)","William France Sr. (cabinetmaker)"
"http://dbpedia.org/resource/Williams-Sonoma,_Inc.","Williams-Sonoma, Inc."
"http://dbpedia.org/resource/Swedish_meatball","Swedish meatball"
"http://dbpedia.org/resource/Wim_Rietveld","Wim Rietveld"
"http://dbpedia.org/resource/Kare_Adenegan","Kare Adenegan"
"http://dbpedia.org/resource/Karl_Schmidt-Hellerau","Karl Schmidt-Hellerau"
"http://dbpedia.org/resource/Katalin_zu_Windisch-Graetz","Katalin zu Windisch-Graetz"
"http://dbpedia.org/resource/Kazuyuki_Kyoya","Kazuyuki Kyoya"
"http://dbpedia.org/resource/Ken_Dickson","Ken Dickson"
"http://dbpedia.org/resource/Kenda_Rubber_Industrial_Company","Kenda Rubber Industrial Company"
"http://dbpedia.org/resource/Kenny_van_Weeghel","Kenny van Weeghel"
"http://dbpedia.org/resource/Kentucky_Derby_Festival","Kentucky Derby Festival"
"http://dbpedia.org/resource/Khodi_Feiz","Khodi Feiz"
"http://dbpedia.org/resource/Betta_Living","Betta Living"
"http://dbpedia.org/resource/Billy_(bookcase)","Billy (bookcase)"
"http://dbpedia.org/resource/Matthew_Burt","Matthew Burt"
"http://dbpedia.org/resource/Matthew_Hilton_(designer)","Matthew Hilton (designer)"
"http://dbpedia.org/resource/Maxxis","Maxxis"
"http://dbpedia.org/resource/McMahan's_Furniture","McMahan's Furniture"
"http://dbpedia.org/resource/Michael_McCreadie","Michael McCreadie"
"http://dbpedia.org/resource/Michael_Meeropol","Michael Meeropol"
"http://dbpedia.org/resource/Michelin_Polska","Michelin Polska"
"http://dbpedia.org/resource/Milan_Direct","Milan Direct"
"http://dbpedia.org/resource/Mireuksa","Mireuksa"
"http://dbpedia.org/resource/Mireuksaji_Stone_Pagoda","Mireuksaji Stone Pagoda"
"http://dbpedia.org/resource/Miya_Shoji","Miya Shoji"
"http://dbpedia.org/resource/Patricia_Eachus","Patricia Eachus"
"http://dbpedia.org/resource/Penang_Hot_Air_Balloon_Fiesta","Penang Hot Air Balloon Fiesta"
"http://dbpedia.org/resource/Percival_G._Spencer","Percival G. Spencer"
"http://dbpedia.org/resource/Perfecthome","Perfecthome"
"http://dbpedia.org/resource/Target_Australia","Target Australia"
"http://dbpedia.org/resource/Tatami","Tatami"
"http://dbpedia.org/resource/Jacob_Cress","Jacob Cress"
"http://dbpedia.org/resource/Jacqueline_Mengi","Jacqueline Mengi"
"http://dbpedia.org/resource/Wheelchair_soccer","Wheelchair soccer"
"http://dbpedia.org/resource/Scrivener's_Moon","Scrivener's Moon"
"http://dbpedia.org/resource/Kerman_carpet","Kerman carpet"
"http://dbpedia.org/resource/Pierre_Macret","Pierre Macret"
"http://dbpedia.org/resource/Saxonia_International_Balloon_Fiesta","Saxonia International Balloon Fiesta"
"http://dbpedia.org/resource/Silas_Seandel","Silas Seandel"
"http://dbpedia.org/resource/Thomas_Shearer","Thomas Shearer"
"http://dbpedia.org/resource/United_Furniture_Warehouse","United Furniture Warehouse"
"http://dbpedia.org/resource/Wheelchair_rugby_at_the_2004_Summer_Paralympics_–_Rosters","Wheelchair rugby at the 2004 Summer Paralympics – Rosters"
"http://dbpedia.org/resource/Pierre_Desloges","Pierre Desloges"
"http://dbpedia.org/resource/W._H._Gispen","W. H. Gispen"
"http://dbpedia.org/resource/Ruud-Jan_Kokke","Ruud-Jan Kokke"
"http://dbpedia.org/resource/Yinka_Ilori","Yinka Ilori"
"http://dbpedia.org/resource/Yogibo","Yogibo"
"http://dbpedia.org/resource/Senneh_knot","Senneh knot"
"http://dbpedia.org/resource/NPP_Zvezda_K-36","NPP Zvezda K-36"
"http://dbpedia.org/resource/The_Poot","The Poot"
"http://dbpedia.org/resource/Sawhorse","Sawhorse"
"http://dbpedia.org/resource/Joseph_Bishop_Van_Sciver","Joseph Bishop Van Sciver"
"http://dbpedia.org/resource/Shanghai_Huayi_(Group)_Company","Shanghai Huayi (Group) Company"
"http://dbpedia.org/resource/Winning_Appliances","Winning Appliances"
"http://dbpedia.org/resource/Kees_Kaan","Kees Kaan"
"http://dbpedia.org/resource/Linenfold","Linenfold"
"http://dbpedia.org/resource/List_of_Michelin_starred_restaurants_in_Hong_Kong_and_Macau","List of Michelin starred restaurants in Hong Kong and Macau"
"http://dbpedia.org/resource/Maria_Pergay","Maria Pergay"
"http://dbpedia.org/resource/Seraband_rug","Seraband rug"
"http://dbpedia.org/resource/Wheelchair_Australian_rules_football","Wheelchair Australian rules football"
"http://dbpedia.org/resource/Leekes","Leekes"
"http://dbpedia.org/resource/Predator's_Gold","Predator's Gold"
"http://dbpedia.org/resource/SUST_Unmanned_Blimp","SUST Unmanned Blimp"
"http://dbpedia.org/resource/Wheelchair_rugby_classification","Wheelchair rugby classification"
"http://dbpedia.org/resource/Narcissus_washstand","Narcissus washstand"
"http://dbpedia.org/resource/Northampton_Balloon_Festival","Northampton Balloon Festival"
"http://dbpedia.org/resource/Richard_Hutten","Richard Hutten"
"http://dbpedia.org/resource/Michelin_Guide","Michelin Guide"
"http://dbpedia.org/resource/Michelle_Holzapfel","Michelle Holzapfel"
"http://dbpedia.org/resource/Seven-story_Stone_Pagoda_in_Tappyeong-ri,_Chungju","Seven-story Stone Pagoda in Tappyeong-ri, Chungju"
"http://dbpedia.org/resource/Sultanabad_rugs_and_carpets","Sultanabad rugs and carpets"
"http://dbpedia.org/resource/Monroe_Betterton","Monroe Betterton"
"http://dbpedia.org/resource/Montreuil–Hôpital_(Paris_Métro)","Montreuil–Hôpital (Paris Métro)"
"http://dbpedia.org/resource/Morris_Mason","Morris Mason"
"http://dbpedia.org/resource/Murat_Turan","Murat Turan"
"http://dbpedia.org/resource/Warren_McCleskey","Warren McCleskey"
"http://dbpedia.org/resource/Wayne_Lewis_(bowls)","Wayne Lewis (bowls)"
"http://dbpedia.org/resource/Wd~50","Wd~50"
"http://dbpedia.org/resource/Werner_Franz_(Hindenburg)","Werner Franz (Hindenburg)"
"http://dbpedia.org/resource/Will_Lockett","Will Lockett"
"http://dbpedia.org/resource/Elmer_Bruner","Elmer Bruner"
"http://dbpedia.org/resource/Elmo_Patrick_Sonnier","Elmo Patrick Sonnier"
"http://dbpedia.org/resource/Erdoğan_Aygan","Erdoğan Aygan"
"http://dbpedia.org/resource/Eric_Magennis","Eric Magennis"
"http://dbpedia.org/resource/Eric_Russell_(athlete)","Eric Russell (athlete)"
"http://dbpedia.org/resource/Erich_Hubel","Erich Hubel"
"http://dbpedia.org/resource/Ernst_van_Dyk","Ernst van Dyk"
"http://dbpedia.org/resource/Ethel_Rosenberg","Ethel Rosenberg"
"http://dbpedia.org/resource/Everest_(restaurant)","Everest (restaurant)"
"http://dbpedia.org/resource/My_Pillow","My Pillow"
"http://dbpedia.org/resource/Richard_Kiefer","Richard Kiefer"
"http://dbpedia.org/resource/Premyslid_Crucifix","Premyslid Crucifix"
"http://dbpedia.org/resource/The_Dabney","The Dabney"
"http://dbpedia.org/resource/Alan_Conn","Alan Conn"
"http://dbpedia.org/resource/Alan_Dufty","Alan Dufty"
"http://dbpedia.org/resource/Alena_Evdokimova","Alena Evdokimova"
"http://dbpedia.org/resource/Alexander_Kuzyukov","Alexander Kuzyukov"
"http://dbpedia.org/resource/Alexey_Ashapatov","Alexey Ashapatov"
"http://dbpedia.org/resource/Alfred_Knapp","Alfred Knapp"
"http://dbpedia.org/resource/Alia_Issa","Alia Issa"
"http://dbpedia.org/resource/Alinea_(restaurant)","Alinea (restaurant)"
"http://dbpedia.org/resource/Allan_Chadwick","Allan Chadwick"
"http://dbpedia.org/resource/Asbury_Respus","Asbury Respus"
"http://dbpedia.org/resource/Ashley_Adams","Ashley Adams"
"http://dbpedia.org/resource/Atelier_Crenn","Atelier Crenn"
"http://dbpedia.org/resource/Atera","Atera"
"http://dbpedia.org/resource/Aysel_Özgan","Aysel Özgan"
"http://dbpedia.org/resource/Ayşegül_Pehlivanlar","Ayşegül Pehlivanlar"
"http://dbpedia.org/resource/Donald_DeMag","Donald DeMag"
"http://dbpedia.org/resource/Donald_Henry_Gaskins","Donald Henry Gaskins"
"http://dbpedia.org/resource/Dragan_Ristić","Dragan Ristić"
"http://dbpedia.org/resource/Chabudai","Chabudai"
"http://dbpedia.org/resource/Poļina_Rožkova","Poļina Rožkova"
"http://dbpedia.org/resource/Pyrénées_(Paris_Métro)","Pyrénées (Paris Métro)"
"http://dbpedia.org/resource/Quince_(restaurant)","Quince (restaurant)"
"http://dbpedia.org/resource/Sabine_Ellerbrock","Sabine Ellerbrock"
"http://dbpedia.org/resource/Sadık_Savaş","Sadık Savaş"
"http://dbpedia.org/resource/Saint-Denis_Pleyel_(Paris_Métro)","Saint-Denis Pleyel (Paris Métro)"
"http://dbpedia.org/resource/Saison_(restaurant)","Saison (restaurant)"
"http://dbpedia.org/resource/Sakhorn_Khanthasit","Sakhorn Khanthasit"
"http://dbpedia.org/resource/Sam_Carter_(athlete)","Sam Carter (athlete)"
"http://dbpedia.org/resource/Sam_McIntosh","Sam McIntosh"
"http://dbpedia.org/resource/Samuel_Goldstein","Samuel Goldstein"
"http://dbpedia.org/resource/Scott_Jones_(athlete)","Scott Jones (athlete)"
"http://dbpedia.org/resource/Seo_Soon-seok","Seo Soon-seok"
"http://dbpedia.org/resource/Serge_Gainsbourg_(Paris_Métro)","Serge Gainsbourg (Paris Métro)"
"http://dbpedia.org/resource/Contour_leg_pillow","Contour leg pillow"
"http://dbpedia.org/resource/Coronation_Cross_of_Bohemia","Coronation Cross of Bohemia"
"http://dbpedia.org/resource/Éva_Andrea_Hajmási","Éva Andrea Hajmási"
"http://dbpedia.org/resource/Ömer_Aşık_(archer)","Ömer Aşık (archer)"
"http://dbpedia.org/resource/Öznur_Cüre","Öznur Cüre"
"http://dbpedia.org/resource/Živko_Papaz","Živko Papaz"
"http://dbpedia.org/resource/Talisman_of_Charlemagne","Talisman of Charlemagne"
"http://dbpedia.org/resource/Sacco_and_Vanzetti","Sacco and Vanzetti"
"http://dbpedia.org/resource/Sounding_board","Sounding board"
"http://dbpedia.org/resource/Ellis_Wayne_Felker","Ellis Wayne Felker"
"http://dbpedia.org/resource/Foghorn","Foghorn"
"http://dbpedia.org/resource/Komi_(restaurant)","Komi (restaurant)"
"http://dbpedia.org/resource/Irene_Schroeder","Irene Schroeder"
"http://dbpedia.org/resource/Sepia_(restaurant)","Sepia (restaurant)"
"http://dbpedia.org/resource/Sling_(furniture)","Sling (furniture)"
"http://dbpedia.org/resource/Sacrificial_tripod","Sacrificial tripod"
"http://dbpedia.org/resource/Throw_pillow","Throw pillow"
"http://dbpedia.org/resource/Trestle_support","Trestle support"
"http://dbpedia.org/resource/Trestle_table","Trestle table"
"http://dbpedia.org/resource/Willie_McGee_(convict)","Willie McGee (convict)"
"http://dbpedia.org/resource/Jinmaku","Jinmaku"
"http://dbpedia.org/resource/Adega","Adega"
"http://dbpedia.org/resource/Adrian_Castro","Adrian Castro"
"http://dbpedia.org/resource/Deahnne_McIntyre","Deahnne McIntyre"
"http://dbpedia.org/resource/Earl_Bramblett","Earl Bramblett"
"http://dbpedia.org/resource/Edmund_Zagorski","Edmund Zagorski"
"http://dbpedia.org/resource/Edward_Kerling","Edward Kerling"
"http://dbpedia.org/resource/Elaine_Schreiber","Elaine Schreiber"
"http://dbpedia.org/resource/Elena_Jacinto","Elena Jacinto"
"http://dbpedia.org/resource/Eleven_Madison_Park","Eleven Madison Park"
"http://dbpedia.org/resource/Elizabeth_Edmondson","Elizabeth Edmondson"
"http://dbpedia.org/resource/Ham_Dong-hee","Ham Dong-hee"
"http://dbpedia.org/resource/Handan_Biroğlu","Handan Biroğlu"
"http://dbpedia.org/resource/Harold_Lamont_Otey","Harold Lamont Otey"
"http://dbpedia.org/resource/Harold_McQueen_Jr.","Harold McQueen Jr."
"http://dbpedia.org/resource/Harry_Pierpont","Harry Pierpont"
"http://dbpedia.org/resource/Henriett_Koósz","Henriett Koósz"
"http://dbpedia.org/resource/Le_Bernardin","Le Bernardin"
"http://dbpedia.org/resource/Le_Coucou_(restaurant)","Le Coucou (restaurant)"
"http://dbpedia.org/resource/Led_Zeppelin_(album)","Led Zeppelin (album)"
"http://dbpedia.org/resource/Lee_Dong-ha_(curler)","Lee Dong-ha (curler)"
"http://dbpedia.org/resource/Lena_Baker","Lena Baker"
"http://dbpedia.org/resource/Li_Hao_(fencer)","Li Hao (fencer)"
"http://dbpedia.org/resource/Libby_Kosmala","Libby Kosmala"
"http://dbpedia.org/resource/Lionel_Cousens","Lionel Cousens"
"http://dbpedia.org/resource/Sun_Gang","Sun Gang"
"http://dbpedia.org/resource/Susan_Davies_(Paralympian)","Susan Davies (Paralympian)"
"http://dbpedia.org/resource/Sushi_Yasuda","Sushi Yasuda"
"http://dbpedia.org/resource/Sushi_of_Gari","Sushi of Gari"
"http://dbpedia.org/resource/Suzan_Çevik","Suzan Çevik"
"http://dbpedia.org/resource/Syvasky_Poyner","Syvasky Poyner"
"http://dbpedia.org/resource/Tru_(restaurant)","Tru (restaurant)"
"http://dbpedia.org/resource/Télégraphe_(Paris_Métro)","Télégraphe (Paris Métro)"
"http://dbpedia.org/resource/Fresnel_lens","Fresnel lens"
"http://dbpedia.org/resource/George_Dale_(criminal)","George Dale (criminal)"
"http://dbpedia.org/resource/Martinsville_Seven","Martinsville Seven"
"http://dbpedia.org/resource/Sandra_James","Sandra James"
"http://dbpedia.org/resource/PH_Grand_Piano","PH Grand Piano"
"http://dbpedia.org/resource/VRB-25","VRB-25"
"http://dbpedia.org/resource/Bistro_Na's","Bistro Na's"
"http://dbpedia.org/resource/Blue_Hill_(restaurant)","Blue Hill (restaurant)"
"http://dbpedia.org/resource/Boka_(restaurant)","Boka (restaurant)"
"http://dbpedia.org/resource/Brandon_Hedrick","Brandon Hedrick"
"http://dbpedia.org/resource/Andanada","Andanada"
"http://dbpedia.org/resource/Gary_Hooper_(Paralympian)","Gary Hooper (Paralympian)"
"http://dbpedia.org/resource/Geoff_Trappett","Geoff Trappett"
"http://dbpedia.org/resource/George_Hassell","George Hassell"
"http://dbpedia.org/resource/George_Sitts","George Sitts"
"http://dbpedia.org/resource/George_Stinney","George Stinney"
"http://dbpedia.org/resource/Gerald_Stano","Gerald Stano"
"http://dbpedia.org/resource/Argand_lamp","Argand lamp"
"http://dbpedia.org/resource/Herbert_Hans_Haupt","Herbert Hans Haupt"
"http://dbpedia.org/resource/Herbert_Morrison_(journalist)","Herbert Morrison (journalist)"
"http://dbpedia.org/resource/Lola_Ochoa","Lola Ochoa"
"http://dbpedia.org/resource/Lorraine_Dodd","Lorraine Dodd"
"http://dbpedia.org/resource/Ludmila_Vasileva","Ludmila Vasileva"
"http://dbpedia.org/resource/Luke_Cain","Luke Cain"
"http://dbpedia.org/resource/Luke_Pople","Luke Pople"
"http://dbpedia.org/resource/Lyn_Lillecrapp","Lyn Lillecrapp"
"http://dbpedia.org/resource/Lynda_Lyon_Block","Lynda Lyon Block"
"http://dbpedia.org/resource/Lyon_Metro","Lyon Metro"
"http://dbpedia.org/resource/Lyon_Metro_Line_C","Lyon Metro Line C"
"http://dbpedia.org/resource/László_Farkas_(tennis)","László Farkas (tennis)"
"http://dbpedia.org/resource/N/naka","N/naka"
"http://dbpedia.org/resource/Naci_Yenier","Naci Yenier"
"http://dbpedia.org/resource/Natalie_Smith","Natalie Smith"
"http://dbpedia.org/resource/Nataliia_Mandryk","Nataliia Mandryk"
"http://dbpedia.org/resource/Nataliia_Morkvych","Nataliia Morkvych"
"http://dbpedia.org/resource/Nathan_Arkley","Nathan Arkley"
"http://dbpedia.org/resource/Phillip_Tracey","Phillip Tracey"
"http://dbpedia.org/resource/Picasso_(restaurant)","Picasso (restaurant)"
"http://dbpedia.org/resource/Piers_Gilliver","Piers Gilliver"
"http://dbpedia.org/resource/Pineapple_&_Pearls","Pineapple & Pearls"
"http://dbpedia.org/resource/Pisa_Cathedral","Pisa Cathedral"
"http://dbpedia.org/resource/Place_Carnot_(Paris_Métro)","Place Carnot (Paris Métro)"
"http://dbpedia.org/resource/Porte_des_Lilas_(Paris_Métro)","Porte des Lilas (Paris Métro)"
"http://dbpedia.org/resource/RIA_(restaurant)","RIA (restaurant)"
"http://dbpedia.org/resource/Rambuteau_(Paris_Métro)","Rambuteau (Paris Métro)"
"http://dbpedia.org/resource/Raymond_Hamilton","Raymond Hamilton"
"http://dbpedia.org/resource/Rehal_(book_rest)","Rehal (book rest)"
"http://dbpedia.org/resource/Rene_Ahrens","Rene Ahrens"
"http://dbpedia.org/resource/Gerhard_Puff","Gerhard Puff"
"http://dbpedia.org/resource/Horace_DeVauhan","Horace DeVauhan"
"http://dbpedia.org/resource/Werner_Doehner","Werner Doehner"
"http://dbpedia.org/resource/Stan_Kosmala","Stan Kosmala"
"http://dbpedia.org/resource/State_Bird_Provisions","State Bird Provisions"
"http://dbpedia.org/resource/Steven_Elliott","Steven Elliott"
"http://dbpedia.org/resource/Steven_Timothy_Judy","Steven Timothy Judy"
"http://dbpedia.org/resource/Yağmur_Şengül","Yağmur Şengül"
"http://dbpedia.org/resource/Yevheniia_Breus","Yevheniia Breus"
"http://dbpedia.org/resource/Yun_Hee-keong","Yun Hee-keong"
"http://dbpedia.org/resource/ZZ's_Clam_Bar","ZZ's Clam Bar"
"http://dbpedia.org/resource/Zhou_Jingjing","Zhou Jingjing"
"http://dbpedia.org/resource/Zou_Xufeng","Zou Xufeng"
"http://dbpedia.org/resource/The_Never_War","The Never War"
"http://dbpedia.org/resource/Orthopedic_pillow","Orthopedic pillow"
"http://dbpedia.org/resource/Philip_Bellino_and_Edward_Gertson","Philip Bellino and Edward Gertson"
"http://dbpedia.org/resource/Annick_Sevenans","Annick Sevenans"
"http://dbpedia.org/resource/Anton_Datsko","Anton Datsko"
"http://dbpedia.org/resource/Anton_Zappelli","Anton Zappelli"
"http://dbpedia.org/resource/Artem_Manko","Artem Manko"
"http://dbpedia.org/resource/Arthur_Frederick_Goode_III","Arthur Frederick Goode III"
"http://dbpedia.org/resource/Arthur_Hodges","Arthur Hodges"
"http://dbpedia.org/resource/Arthur_Williams_(presenter)","Arthur Williams (presenter)"
"http://dbpedia.org/resource/Artur_Yusupov_(fencer)","Artur Yusupov (fencer)"
"http://dbpedia.org/resource/Paul_Petrillo","Paul Petrillo"
"http://dbpedia.org/resource/Fiola_(restaurant)","Fiola (restaurant)"
"http://dbpedia.org/resource/Floyd_Allen","Floyd Allen"
"http://dbpedia.org/resource/Neroli_Fairhall","Neroli Fairhall"
"http://dbpedia.org/resource/Nicholas_Todd_Sutton","Nicholas Todd Sutton"
"http://dbpedia.org/resource/Nihat_Türkmenoğlu","Nihat Türkmenoğlu"
"http://dbpedia.org/resource/Nikita_Nagaev","Nikita Nagaev"
"http://dbpedia.org/resource/Nino_Tibilashvili","Nino Tibilashvili"
"http://dbpedia.org/resource/Noel_Robins","Noel Robins"
"http://dbpedia.org/resource/Carcel_lamp","Carcel lamp"
"http://dbpedia.org/resource/Urasawa_(restaurant)","Urasawa (restaurant)"
"http://dbpedia.org/resource/Vic_Renalson","Vic Renalson"
