"fastFood","name"
"http://dbpedia.org/resource/All-Star_Legends_&_Celebrity_Softball_Game","All-Star Legends & Celebrity Softball Game"
"http://dbpedia.org/resource/Bihun_goreng","Bihun goreng"
"http://dbpedia.org/resource/Camp_Ronald_McDonald_for_Good_Times","Camp Ronald McDonald for Good Times"
"http://dbpedia.org/resource/Oscar_Tshiebwe","Oscar Tshiebwe"
"http://dbpedia.org/resource/Othella_Harrington","Othella Harrington"
"http://dbpedia.org/resource/Ousmane_Cisse","Ousmane Cisse"
"http://dbpedia.org/resource/P._J._Clarke's","P. J. Clarke's"
"http://dbpedia.org/resource/P._J._Hairston","P. J. Hairston"
"http://dbpedia.org/resource/P._J._Washington","P. J. Washington"
"http://dbpedia.org/resource/PJ_Dozier","PJ Dozier"
"http://dbpedia.org/resource/Paige_Bueckers","Paige Bueckers"
"http://dbpedia.org/resource/Paolo_Banchero","Paolo Banchero"
"http://dbpedia.org/resource/Papa's_Tomato_Pies","Papa's Tomato Pies"
"http://dbpedia.org/resource/Vince_Carter","Vince Carter"
"http://dbpedia.org/resource/Vincent_Tan","Vincent Tan"
"http://dbpedia.org/resource/Vincent_Yarbrough","Vincent Yarbrough"
"http://dbpedia.org/resource/Von_Wafer","Von Wafer"
"http://dbpedia.org/resource/Walker_Kessler","Walker Kessler"
"http://dbpedia.org/resource/Walker_Lambiotte","Walker Lambiotte"
"http://dbpedia.org/resource/Wally_Judge","Wally Judge"
"http://dbpedia.org/resource/Tahu_sumedang","Tahu sumedang"
"http://dbpedia.org/resource/Shady_Glen","Shady Glen"
"http://dbpedia.org/resource/Scaccia","Scaccia"
"http://dbpedia.org/resource/Redonkadonk","Redonkadonk"
"http://dbpedia.org/resource/Snack_Wrap","Snack Wrap"
"http://dbpedia.org/resource/Arancini","Arancini"
"http://dbpedia.org/resource/Asinan","Asinan"
"http://dbpedia.org/resource/Tomato_sandwich","Tomato sandwich"
"http://dbpedia.org/resource/White_hot","White hot"
"http://dbpedia.org/resource/Laffa","Laffa"
"http://dbpedia.org/resource/Laklak_(food)","Laklak (food)"
"http://dbpedia.org/resource/Roti_(wrap)","Roti (wrap)"
"http://dbpedia.org/resource/Roti_bakar","Roti bakar"
"http://dbpedia.org/resource/Tia's_Tex-Mex","Tia's Tex-Mex"
"http://dbpedia.org/resource/Ann's_Snack_Bar","Ann's Snack Bar"
"http://dbpedia.org/resource/Glen_Davis_(basketball)","Glen Davis (basketball)"
"http://dbpedia.org/resource/Glenn_Robinson","Glenn Robinson"
"http://dbpedia.org/resource/Glory_Johnson","Glory Johnson"
"http://dbpedia.org/resource/God_Shammgod","God Shammgod"
"http://dbpedia.org/resource/Good_Evening_New_York_City","Good Evening New York City"
"http://dbpedia.org/resource/Good_Humor","Good Humor"
"http://dbpedia.org/resource/Grant_Hill","Grant Hill"
"http://dbpedia.org/resource/Grayson_Allen","Grayson Allen"
"http://dbpedia.org/resource/Greg_Brown_(basketball,_born_2001)","Greg Brown (basketball, born 2001)"
"http://dbpedia.org/resource/Greg_Dreiling","Greg Dreiling"
"http://dbpedia.org/resource/Greg_Graham","Greg Graham"
"http://dbpedia.org/resource/Greg_Kite","Greg Kite"
"http://dbpedia.org/resource/Greg_Koubek","Greg Koubek"
"http://dbpedia.org/resource/Greg_Monroe","Greg Monroe"
"http://dbpedia.org/resource/Greg_Oden","Greg Oden"
"http://dbpedia.org/resource/Greg_Paulus","Greg Paulus"
"http://dbpedia.org/resource/Guajolota","Guajolota"
"http://dbpedia.org/resource/Guy_Morgan_(basketball)","Guy Morgan (basketball)"
"http://dbpedia.org/resource/Hailey_Van_Lith","Hailey Van Lith"
"http://dbpedia.org/resource/Avocado_toast","Avocado toast"
"http://dbpedia.org/resource/Ice_Cream_Truck_(song)","Ice Cream Truck (song)"
"http://dbpedia.org/resource/Ice_Cream_of_Margie_(with_the_Light_Blue_Hair)","Ice Cream of Margie (with the Light Blue Hair)"
"http://dbpedia.org/resource/Ilitch_Holdings","Ilitch Holdings"
"http://dbpedia.org/resource/Iman_Shumpert","Iman Shumpert"
"http://dbpedia.org/resource/Imani_McGee-Stafford","Imani McGee-Stafford"
"http://dbpedia.org/resource/International_Civil_Rights_Center_and_Museum","International Civil Rights Center and Museum"
"http://dbpedia.org/resource/International_availability_of_McDonald's_products","International availability of McDonald's products"
"http://dbpedia.org/resource/Iron_Horse_(restaurant)","Iron Horse (restaurant)"
"http://dbpedia.org/resource/Irving_Thomas","Irving Thomas"
"http://dbpedia.org/resource/Isaac_Hamilton","Isaac Hamilton"
"http://dbpedia.org/resource/Isaiah_Austin","Isaiah Austin"
"http://dbpedia.org/resource/Isaiah_Briscoe","Isaiah Briscoe"
"http://dbpedia.org/resource/Isaiah_Hicks","Isaiah Hicks"
"http://dbpedia.org/resource/Isaiah_Mobley","Isaiah Mobley"
"http://dbpedia.org/resource/Isaiah_Stewart","Isaiah Stewart"
"http://dbpedia.org/resource/Isaiah_Todd","Isaiah Todd"
"http://dbpedia.org/resource/Isaiah_Whitehead","Isaiah Whitehead"
"http://dbpedia.org/resource/Isiah_Thomas","Isiah Thomas"
"http://dbpedia.org/resource/Islands_(restaurant)","Islands (restaurant)"
"http://dbpedia.org/resource/Lunch_meat","Lunch meat"
"http://dbpedia.org/resource/Pempek","Pempek"
"http://dbpedia.org/resource/Lumpia","Lumpia"
"http://dbpedia.org/resource/Pebete","Pebete"
"http://dbpedia.org/resource/Taiwan_McDonald's_bombings","Taiwan McDonald's bombings"
"http://dbpedia.org/resource/Oldest_McDonald's_restaurant","Oldest McDonald's restaurant"
"http://dbpedia.org/resource/Pocket_sandwich","Pocket sandwich"
"http://dbpedia.org/resource/Smoked_meat","Smoked meat"
"http://dbpedia.org/resource/Tahu_campur","Tahu campur"
"http://dbpedia.org/resource/Tauge_goreng","Tauge goreng"
"http://dbpedia.org/resource/Sándwich_de_milanesa","Sándwich de milanesa"
"http://dbpedia.org/resource/Kareem_Reid","Kareem Reid"
"http://dbpedia.org/resource/Karl-Anthony_Towns","Karl-Anthony Towns"
"http://dbpedia.org/resource/Kasey_Hill","Kasey Hill"
"http://dbpedia.org/resource/Kasha_Terry","Kasha Terry"
"http://dbpedia.org/resource/Katie_Gearlds","Katie Gearlds"
"http://dbpedia.org/resource/Katie_Lou_Samuelson","Katie Lou Samuelson"
"http://dbpedia.org/resource/Kayla_McBride","Kayla McBride"
"http://dbpedia.org/resource/Keith_Appling","Keith Appling"
"http://dbpedia.org/resource/Keith_Bogans","Keith Bogans"
"http://dbpedia.org/resource/Keith_Booth","Keith Booth"
"http://dbpedia.org/resource/Keith_Gatlin","Keith Gatlin"
"http://dbpedia.org/resource/Keldon_Johnson","Keldon Johnson"
"http://dbpedia.org/resource/Kelley_Cain","Kelley Cain"
"http://dbpedia.org/resource/Kelly_Faris","Kelly Faris"
"http://dbpedia.org/resource/Kelly_Oubre_Jr.","Kelly Oubre Jr."
"http://dbpedia.org/resource/Kelsey_Bone","Kelsey Bone"
"http://dbpedia.org/resource/Kelsey_Mitchell_(basketball)","Kelsey Mitchell (basketball)"
"http://dbpedia.org/resource/Kelsey_Plum","Kelsey Plum"
"http://dbpedia.org/resource/Kelseys_Original_Roadhouse","Kelseys Original Roadhouse"
"http://dbpedia.org/resource/Kelvin_Torbert","Kelvin Torbert"
"http://dbpedia.org/resource/Kemba_Walker","Kemba Walker"
"http://dbpedia.org/resource/Ken_Barlow_(basketball)","Ken Barlow (basketball)"
"http://dbpedia.org/resource/Kendall_Brown_(basketball)","Kendall Brown (basketball)"
"http://dbpedia.org/resource/Kendall_Marshall","Kendall Marshall"
"http://dbpedia.org/resource/Kendrick_Perkins","Kendrick Perkins"
"http://dbpedia.org/resource/Kendrick_Warren","Kendrick Warren"
"http://dbpedia.org/resource/Kennedy_Chandler","Kennedy Chandler"
"http://dbpedia.org/resource/Kennedy_Meeks","Kennedy Meeks"
"http://dbpedia.org/resource/Kenny_Anderson_(basketball)","Kenny Anderson (basketball)"
"http://dbpedia.org/resource/Kenny_Boynton","Kenny Boynton"
"http://dbpedia.org/resource/Kenny_Fields","Kenny Fields"
"http://dbpedia.org/resource/Kenny_G","Kenny G"
"http://dbpedia.org/resource/Kenny_Gregory","Kenny Gregory"
"http://dbpedia.org/resource/Kenny_Satterfield","Kenny Satterfield"
"http://dbpedia.org/resource/Kenny_Smith","Kenny Smith"
"http://dbpedia.org/resource/Kenny_Walker","Kenny Walker"
"http://dbpedia.org/resource/Kenny_Williams_(basketball)","Kenny Williams (basketball)"
"http://dbpedia.org/resource/Kentavious_Caldwell-Pope","Kentavious Caldwell-Pope"
"http://dbpedia.org/resource/Kerry_Boagni","Kerry Boagni"
"http://dbpedia.org/resource/Kevin_Durant","Kevin Durant"
"http://dbpedia.org/resource/Kevin_Garnett","Kevin Garnett"
"http://dbpedia.org/resource/Kevin_Knox_(basketball)","Kevin Knox (basketball)"
"http://dbpedia.org/resource/Kevin_Love","Kevin Love"
"http://dbpedia.org/resource/Kevon_Looney","Kevon Looney"
"http://dbpedia.org/resource/Keyonte_George","Keyonte George"
"http://dbpedia.org/resource/Khalid_El-Amin","Khalid El-Amin"
"http://dbpedia.org/resource/Khalid_Reeves","Khalid Reeves"
"http://dbpedia.org/resource/Khem_Birch","Khem Birch"
"http://dbpedia.org/resource/Matt_Steigenga","Matt Steigenga"
"http://dbpedia.org/resource/Matt_Wenstrom","Matt Wenstrom"
"http://dbpedia.org/resource/Matthew_Hurt","Matthew Hurt"
"http://dbpedia.org/resource/Max_Christie_(basketball)","Max Christie (basketball)"
"http://dbpedia.org/resource/Maya_Moore","Maya Moore"
"http://dbpedia.org/resource/McDonald's_(Will_Rogers_Turnpike)","McDonald's (Will Rogers Turnpike)"
"http://dbpedia.org/resource/McDonald's_Championship_(golf)","McDonald's Championship (golf)"
"http://dbpedia.org/resource/McDonald's_Cycle_Center","McDonald's Cycle Center"
"http://dbpedia.org/resource/McDonald's_Monopoly","McDonald's Monopoly"
"http://dbpedia.org/resource/McDonald's_No._1_Store_Museum","McDonald's No. 1 Store Museum"
"http://dbpedia.org/resource/McDonald's_Treasure_Land_Adventure","McDonald's Treasure Land Adventure"
"http://dbpedia.org/resource/McDonald's_sign_(Pine_Bluff,_Arkansas)","McDonald's sign (Pine Bluff, Arkansas)"
"http://dbpedia.org/resource/McMansion","McMansion"
"http://dbpedia.org/resource/McTwist","McTwist"
"http://dbpedia.org/resource/Meatheads_Burgers_&_Fries","Meatheads Burgers & Fries"
"http://dbpedia.org/resource/Meighan_Simmons","Meighan Simmons"
"http://dbpedia.org/resource/Mel_Thomas","Mel Thomas"
"http://dbpedia.org/resource/Melo_Trimble","Melo Trimble"
"http://dbpedia.org/resource/Melvin_Ely","Melvin Ely"
"http://dbpedia.org/resource/Mercedes_Russell","Mercedes Russell"
"http://dbpedia.org/resource/Metta_Sandiford-Artest","Metta Sandiford-Artest"
"http://dbpedia.org/resource/Micah_Downs","Micah Downs"
"http://dbpedia.org/resource/Michael_Beasley","Michael Beasley"
"http://dbpedia.org/resource/Michael_Carter-Williams","Michael Carter-Williams"
"http://dbpedia.org/resource/Michael_Dunigan","Michael Dunigan"
"http://dbpedia.org/resource/Michael_Foster_(basketball)","Michael Foster (basketball)"
"http://dbpedia.org/resource/Michael_Jordan","Michael Jordan"
"http://dbpedia.org/resource/Michael_Kidd-Gilchrist","Michael Kidd-Gilchrist"
"http://dbpedia.org/resource/Michael_Porter_Jr.","Michael Porter Jr."
"http://dbpedia.org/resource/Michael_R._Quinlan","Michael R. Quinlan"
"http://dbpedia.org/resource/Michael_Smith_(basketball,_born_1965)","Michael Smith (basketball, born 1965)"
"http://dbpedia.org/resource/Michael_Snaer","Michael Snaer"
"http://dbpedia.org/resource/Michaela_Onyenwere","Michaela Onyenwere"
"http://dbpedia.org/resource/Mike_Bibby","Mike Bibby"
"http://dbpedia.org/resource/Mike_Conley_Jr.","Mike Conley Jr."
"http://dbpedia.org/resource/Mike_Dunleavy_Jr.","Mike Dunleavy Jr."
"http://dbpedia.org/resource/Mike_Jones_(basketball,_born_1984)","Mike Jones (basketball, born 1984)"
"http://dbpedia.org/resource/Mike_Miller_(basketball,_born_1980)","Mike Miller (basketball, born 1980)"
"http://dbpedia.org/resource/Mike_Rosario","Mike Rosario"
"http://dbpedia.org/resource/Miles_Bridges","Miles Bridges"
"http://dbpedia.org/resource/Miles_D._White","Miles D. White"
"http://dbpedia.org/resource/Milestones_Grill_and_Bar","Milestones Grill and Bar"
"http://dbpedia.org/resource/Milt_Wagner","Milt Wagner"
"http://dbpedia.org/resource/Milton_Bell","Milton Bell"
"http://dbpedia.org/resource/Milton_Jennings","Milton Jennings"
"http://dbpedia.org/resource/Mistie_Bass","Mistie Bass"
"http://dbpedia.org/resource/Mitchell_Butler","Mitchell Butler"
"http://dbpedia.org/resource/Mitchell_Robinson","Mitchell Robinson"
"http://dbpedia.org/resource/Mo_Bamba","Mo Bamba"
"http://dbpedia.org/resource/Mo_Williams","Mo Williams"
"http://dbpedia.org/resource/Modern_Apizza","Modern Apizza"
"http://dbpedia.org/resource/Patric_Young","Patric Young"
"http://dbpedia.org/resource/Patrick_Baldwin_Jr.","Patrick Baldwin Jr."
"http://dbpedia.org/resource/Patrick_Ewing","Patrick Ewing"
"http://dbpedia.org/resource/Patrick_Patterson_(basketball)","Patrick Patterson (basketball)"
"http://dbpedia.org/resource/Paul_Davis_(basketball)","Paul Davis (basketball)"
"http://dbpedia.org/resource/Paul_Pierce","Paul Pierce"
"http://dbpedia.org/resource/Pepe's","Pepe's"
"http://dbpedia.org/resource/Perry_Ellis_(basketball)","Perry Ellis (basketball)"
"http://dbpedia.org/resource/Perry_Jones","Perry Jones"
"http://dbpedia.org/resource/Pervis_Ellison","Pervis Ellison"
"http://dbpedia.org/resource/Pete_Chilcutt","Pete Chilcutt"
"http://dbpedia.org/resource/T._J._Leaf","T. J. Leaf"
"http://dbpedia.org/resource/T._J._Warren","T. J. Warren"
"http://dbpedia.org/resource/TV_Is_My_Parent","TV Is My Parent"
"http://dbpedia.org/resource/Tahnee_Robinson","Tahnee Robinson"
"http://dbpedia.org/resource/Taliek_Brown","Taliek Brown"
"http://dbpedia.org/resource/Tamara_James","Tamara James"
"http://dbpedia.org/resource/Tasmin_Mitchell","Tasmin Mitchell"
"http://dbpedia.org/resource/Tayler_Hill","Tayler Hill"
"http://dbpedia.org/resource/Taylor_King","Taylor King"
"http://dbpedia.org/resource/Taymon_Domzalski","Taymon Domzalski"
"http://dbpedia.org/resource/Tayshaun_Prince","Tayshaun Prince"
"http://dbpedia.org/resource/Te'a_Cooper","Te'a Cooper"
"http://dbpedia.org/resource/Ted_Peters_Famous_Smoked_Fish","Ted Peters Famous Smoked Fish"
"http://dbpedia.org/resource/Temi_Fagbenle","Temi Fagbenle"
"http://dbpedia.org/resource/Dancing_Hot_Dog","Dancing Hot Dog"
"http://dbpedia.org/resource/Danger_dog","Danger dog"
"http://dbpedia.org/resource/McRefugee","McRefugee"
"http://dbpedia.org/resource/McChurch","McChurch"
"http://dbpedia.org/resource/Migas","Migas"
"http://dbpedia.org/resource/Ketwurst","Ketwurst"
"http://dbpedia.org/resource/Khao_jee_pâté","Khao jee pâté"
"http://dbpedia.org/resource/Seattle-style_hot_dog","Seattle-style hot dog"
"http://dbpedia.org/resource/Organ_Stop_Pizza","Organ Stop Pizza"
"http://dbpedia.org/resource/Rock_N_Roll_McDonald's","Rock N Roll McDonald's"
"http://dbpedia.org/resource/Jan_Fields","Jan Fields"
"http://dbpedia.org/resource/Murtabak","Murtabak"
"http://dbpedia.org/resource/Northern_Songs:_Canada's_Best_and_Brightest","Northern Songs: Canada's Best and Brightest"
"http://dbpedia.org/resource/Jianbing_guozi","Jianbing guozi"
"http://dbpedia.org/resource/Peter_Thum","Peter Thum"
"http://dbpedia.org/resource/Soft_Ices","Soft Ices"
"http://dbpedia.org/resource/Spatlo","Spatlo"
"http://dbpedia.org/resource/Josef_Centeno","Josef Centeno"
"http://dbpedia.org/resource/McDonald's_legal_cases","McDonald's legal cases"
"http://dbpedia.org/resource/Serabi","Serabi"
"http://dbpedia.org/resource/Sweetheart_2014","Sweetheart 2014"
"http://dbpedia.org/resource/Mie_ayam","Mie ayam"
"http://dbpedia.org/resource/World's_longest_hot_dog","World's longest hot dog"
"http://dbpedia.org/resource/National_Hot_Dog_and_Sausage_Council","National Hot Dog and Sausage Council"
"http://dbpedia.org/resource/Johnny's_Hamburgers","Johnny's Hamburgers"
"http://dbpedia.org/resource/McArabia","McArabia"
"http://dbpedia.org/resource/La_Binerie_Mont-Royal","La Binerie Mont-Royal"
"http://dbpedia.org/resource/Pistolette","Pistolette"
"http://dbpedia.org/resource/Moose's_Tooth_Pub_&_Pizzeria","Moose's Tooth Pub & Pizzeria"
"http://dbpedia.org/resource/Prime_Restaurants","Prime Restaurants"
"http://dbpedia.org/resource/Seafoam_salad","Seafoam salad"
"http://dbpedia.org/resource/Tahu_gejrot","Tahu gejrot"
"http://dbpedia.org/resource/Refried_beans","Refried beans"
"http://dbpedia.org/resource/Seblak","Seblak"
"http://dbpedia.org/resource/Pan_de_campo","Pan de campo"
"http://dbpedia.org/resource/Pani_câ_meusa","Pani câ meusa"
"http://dbpedia.org/resource/Sonoran_hot_dog","Sonoran hot dog"
"http://dbpedia.org/resource/Street_vendors_in_Mexico_City","Street vendors in Mexico City"
"http://dbpedia.org/resource/Rujak_soto","Rujak soto"
"http://dbpedia.org/resource/Sabudana_papar","Sabudana papar"
"http://dbpedia.org/resource/Pisang_cokelat","Pisang cokelat"
"http://dbpedia.org/resource/Walter_G._Ehmer","Walter G. Ehmer"
"http://dbpedia.org/resource/We_Beefin%3F","We Beefin?"
"http://dbpedia.org/resource/Wendy's_massacre","Wendy's massacre"
"http://dbpedia.org/resource/Wendy_Thomas","Wendy Thomas"
"http://dbpedia.org/resource/White_Castle_Building_No._8","White Castle Building No. 8"
"http://dbpedia.org/resource/Erbert_&_Gerbert's","Erbert & Gerbert's"
"http://dbpedia.org/resource/Mu_ping","Mu ping"
"http://dbpedia.org/resource/Alex_Behring","Alex Behring"
"http://dbpedia.org/resource/Salumeria_Biellese","Salumeria Biellese"
"http://dbpedia.org/resource/Scattered,_Smothered_and_Covered","Scattered, Smothered and Covered"
"http://dbpedia.org/resource/Follow_Your_Heart_(company)","Follow Your Heart (company)"
"http://dbpedia.org/resource/Pho","Pho"
"http://dbpedia.org/resource/Inihaw","Inihaw"
"http://dbpedia.org/resource/DiBella's","DiBella's"
"http://dbpedia.org/resource/Harold_&_Kumar_Go_to_White_Castle","Harold & Kumar Go to White Castle"
"http://dbpedia.org/resource/Hawthorne_Asylum","Hawthorne Asylum"
"http://dbpedia.org/resource/Baked_bean_sandwich","Baked bean sandwich"
"http://dbpedia.org/resource/Baked_potato","Baked potato"
"http://dbpedia.org/resource/Street_food_of_Thailand","Street food of Thailand"
"http://dbpedia.org/resource/Tteok-galbi","Tteok-galbi"
"http://dbpedia.org/resource/Two_Dollar_Radio_Headquarters","Two Dollar Radio Headquarters"
"http://dbpedia.org/resource/Garae-tteok","Garae-tteok"
"http://dbpedia.org/resource/Geno's_Steaks","Geno's Steaks"
"http://dbpedia.org/resource/Hodu-gwaja","Hodu-gwaja"
"http://dbpedia.org/resource/Mì","Mì"
"http://dbpedia.org/resource/Nashville_Waffle_House_shooting","Nashville Waffle House shooting"
"http://dbpedia.org/resource/Nelson_Peltz","Nelson Peltz"
"http://dbpedia.org/resource/Cart_Blocks","Cart Blocks"
"http://dbpedia.org/resource/Cartlandia","Cartlandia"
"http://dbpedia.org/resource/Cartopia","Cartopia"
"http://dbpedia.org/resource/Carts_on_Foster","Carts on Foster"
"http://dbpedia.org/resource/Red_and_Black_Cafe","Red and Black Cafe"
"http://dbpedia.org/resource/Waffle_House_Index","Waffle House Index"
"http://dbpedia.org/resource/Tuslob_buwa","Tuslob buwa"
"http://dbpedia.org/resource/Steve's_Prince_of_Steaks","Steve's Prince of Steaks"
"http://dbpedia.org/resource/Frescata","Frescata"
"http://dbpedia.org/resource/Bun_cha","Bun cha"
"http://dbpedia.org/resource/Breads_On_Oak","Breads On Oak"
"http://dbpedia.org/resource/Bungeo-ppang","Bungeo-ppang"
