"pol","name"
"http://dbpedia.org/resource/Albert_Burkill","Albert Burkill"
"http://dbpedia.org/resource/Albert_Burrows","Albert Burrows"
"http://dbpedia.org/resource/Albert_Burstein","Albert Burstein"
"http://dbpedia.org/resource/Albert_Burtch","Albert Burtch"
"http://dbpedia.org/resource/Albert_Bustamante","Albert Bustamante"
"http://dbpedia.org/resource/Albert_Béchard","Albert Béchard"
"http://dbpedia.org/resource/Albert_C._Baker","Albert C. Baker"
"http://dbpedia.org/resource/Albert_C._Greene","Albert C. Greene"
"http://dbpedia.org/resource/Albert_C._Houghton","Albert C. Houghton"
"http://dbpedia.org/resource/Albert_C._Pollard","Albert C. Pollard"
"http://dbpedia.org/resource/Albert_C._Thompson","Albert C. Thompson"
"http://dbpedia.org/resource/Albert_C._Willford","Albert C. Willford"
"http://dbpedia.org/resource/Albert_C._Yates","Albert C. Yates"
"http://dbpedia.org/resource/Albert_Camille_Vital","Albert Camille Vital"
"http://dbpedia.org/resource/Albert_Campbell_(Canadian_politician)","Albert Campbell (Canadian politician)"
"http://dbpedia.org/resource/Albert_Carnesale","Albert Carnesale"
"http://dbpedia.org/resource/Albert_Chan","Albert Chan"
"http://dbpedia.org/resource/Albert_Charles_Joyce","Albert Charles Joyce"
"http://dbpedia.org/resource/Albert_Charles_Saunders","Albert Charles Saunders"
"http://dbpedia.org/resource/Albert_Charles_Wollenberg","Albert Charles Wollenberg"
"http://dbpedia.org/resource/Albert_Cheng_(politician)","Albert Cheng (politician)"
"http://dbpedia.org/resource/Albert_Chichery","Albert Chichery"
"http://dbpedia.org/resource/Albert_Chua","Albert Chua"
"http://dbpedia.org/resource/Albert_Clemenceau","Albert Clemenceau"
"http://dbpedia.org/resource/Albert_Clements_Killam","Albert Clements Killam"
"http://dbpedia.org/resource/Albert_Clinton_Horton","Albert Clinton Horton"
"http://dbpedia.org/resource/Albert_Cobo","Albert Cobo"
"http://dbpedia.org/resource/Albert_Cole_Hopkins","Albert Cole Hopkins"
"http://dbpedia.org/resource/Albert_Cooper_(British_politician)","Albert Cooper (British politician)"
"http://dbpedia.org/resource/Albert_Cooper_(Canadian_politician)","Albert Cooper (Canadian politician)"
"http://dbpedia.org/resource/Albert_Coppé","Albert Coppé"
"http://dbpedia.org/resource/Albert_Côté","Albert Côté"
"http://dbpedia.org/resource/Albert_D._Kirwan","Albert D. Kirwan"
"http://dbpedia.org/resource/Albert_D._Shaw","Albert D. Shaw"
"http://dbpedia.org/resource/Albert_D._Walton","Albert D. Walton"
"http://dbpedia.org/resource/Albert_Dalimier","Albert Dalimier"
"http://dbpedia.org/resource/Albert_David_Baumhart_Jr.","Albert David Baumhart Jr."
"http://dbpedia.org/resource/Albert_De_Martin","Albert De Martin"
"http://dbpedia.org/resource/Albert_Decrais","Albert Decrais"
"http://dbpedia.org/resource/Albert_Dekker","Albert Dekker"
"http://dbpedia.org/resource/Albert_Delvaux","Albert Delvaux"
"http://dbpedia.org/resource/Albert_Dess","Albert Dess"
"http://dbpedia.org/resource/Albert_Diaz_(judge)","Albert Diaz (judge)"
"http://dbpedia.org/resource/Albert_Don-Chebe","Albert Don-Chebe"
"http://dbpedia.org/resource/Albert_Douglas","Albert Douglas"
"http://dbpedia.org/resource/Albert_Dunstan","Albert Dunstan"
"http://dbpedia.org/resource/Albert_Dyment","Albert Dyment"
"http://dbpedia.org/resource/Albert_E._Anderson","Albert E. Anderson"
"http://dbpedia.org/resource/Albert_E._Austin","Albert E. Austin"
"http://dbpedia.org/resource/Albert_E._Carter","Albert E. Carter"
"http://dbpedia.org/resource/Albert_E._Mead","Albert E. Mead"
"http://dbpedia.org/resource/Albert_E._Rice","Albert E. Rice"
"http://dbpedia.org/resource/Albert_E._Summers","Albert E. Summers"
"http://dbpedia.org/resource/Albert_E._Todd","Albert E. Todd"
"http://dbpedia.org/resource/Albert_E._Wilson","Albert E. Wilson"
"http://dbpedia.org/resource/Albert_Edward_Donovan","Albert Edward Donovan"
"http://dbpedia.org/resource/Albert_Edward_Kemp","Albert Edward Kemp"
"http://dbpedia.org/resource/Albert_Edward_Matthews","Albert Edward Matthews"
"http://dbpedia.org/resource/Albert_Edward_McPhillips","Albert Edward McPhillips"
"http://dbpedia.org/resource/Albert_Edward_Munn","Albert Edward Munn"
"http://dbpedia.org/resource/Albert_Edward_Smith","Albert Edward Smith"
"http://dbpedia.org/resource/Albert_Edwin_Honeywell","Albert Edwin Honeywell"
"http://dbpedia.org/resource/Albert_Ehrensvärd","Albert Ehrensvärd"
"http://dbpedia.org/resource/Albert_Ernest_Thomas","Albert Ernest Thomas"
"http://dbpedia.org/resource/Albert_Evans_(politician)","Albert Evans (politician)"
"http://dbpedia.org/resource/Albert_Ewing","Albert Ewing"
"http://dbpedia.org/resource/Albert_F._Canwell","Albert F. Canwell"
"http://dbpedia.org/resource/Albert_F._Hayden","Albert F. Hayden"
"http://dbpedia.org/resource/Albert_F._Jones","Albert F. Jones"
"http://dbpedia.org/resource/Albert_F._Polk","Albert F. Polk"
"http://dbpedia.org/resource/Albert_Facon","Albert Facon"
"http://dbpedia.org/resource/Albert_Fee","Albert Fee"
"http://dbpedia.org/resource/Albert_Field","Albert Field"
"http://dbpedia.org/resource/Albert_Fish_(politician)","Albert Fish (politician)"
"http://dbpedia.org/resource/Albert_Fowler","Albert Fowler"
"http://dbpedia.org/resource/Albert_Francis_Judd","Albert Francis Judd"
"http://dbpedia.org/resource/Albert_Francis_Judd_Jr.","Albert Francis Judd Jr."
"http://dbpedia.org/resource/Albert_Frederick_Healy","Albert Frederick Healy"
"http://dbpedia.org/resource/Albert_Frederick_Macdonald","Albert Frederick Macdonald"
"http://dbpedia.org/resource/Albert_Fritz","Albert Fritz"
"http://dbpedia.org/resource/Albert_Fudge","Albert Fudge"
"http://dbpedia.org/resource/Albert_Füracker","Albert Füracker"
"http://dbpedia.org/resource/Albert_G._Burr","Albert G. Burr"
"http://dbpedia.org/resource/Albert_G._Jenkins","Albert G. Jenkins"
"http://dbpedia.org/resource/Albert_G._Lauber","Albert G. Lauber"
"http://dbpedia.org/resource/Albert_G._Lawrence","Albert G. Lawrence"
"http://dbpedia.org/resource/Albert_G._Porter","Albert G. Porter"
"http://dbpedia.org/resource/Albert_G._Riddle","Albert G. Riddle"
"http://dbpedia.org/resource/Albert_G._Schmedeman","Albert G. Schmedeman"
"http://dbpedia.org/resource/Albert_G._Simms","Albert G. Simms"
"http://dbpedia.org/resource/Albert_G._Talbott","Albert G. Talbott"
"http://dbpedia.org/resource/Albert_Galiton_Watkins","Albert Galiton Watkins"
"http://dbpedia.org/resource/Albert_Gall","Albert Gall"
"http://dbpedia.org/resource/Albert_Gallatin","Albert Gallatin"
"http://dbpedia.org/resource/Albert_Gallatin_Egbert","Albert Gallatin Egbert"
"http://dbpedia.org/resource/Albert_Gallatin_Ellis","Albert Gallatin Ellis"
"http://dbpedia.org/resource/Albert_Galliton_Harrison","Albert Galliton Harrison"
"http://dbpedia.org/resource/Albert_Gallup","Albert Gallup"
"http://dbpedia.org/resource/Albert_Garcia","Albert Garcia"
"http://dbpedia.org/resource/Albert_Gardiner","Albert Gardiner"
"http://dbpedia.org/resource/Albert_Gauthier_de_Clagny","Albert Gauthier de Clagny"
"http://dbpedia.org/resource/Albert_Gayton","Albert Gayton"
"http://dbpedia.org/resource/Albert_Gazier","Albert Gazier"
"http://dbpedia.org/resource/Albert_Gerard_Schatz","Albert Gerard Schatz"
"http://dbpedia.org/resource/Albert_Gervais","Albert Gervais"
"http://dbpedia.org/resource/Albert_Glover","Albert Glover"
"http://dbpedia.org/resource/Albert_Gomes","Albert Gomes"
"http://dbpedia.org/resource/Albert_Gore_Sr.","Albert Gore Sr."
"http://dbpedia.org/resource/Albert_Goudreau","Albert Goudreau"
"http://dbpedia.org/resource/Albert_Gould","Albert Gould"
"http://dbpedia.org/resource/Albert_Green_(Australian_politician)","Albert Green (Australian politician)"
"http://dbpedia.org/resource/Albert_Gregorio_De_Souza","Albert Gregorio De Souza"
"http://dbpedia.org/resource/Albert_Grey,_4th_Earl_Grey","Albert Grey, 4th Earl Grey"
"http://dbpedia.org/resource/Albert_Grigg","Albert Grigg"
"http://dbpedia.org/resource/Albert_Grodet","Albert Grodet"
"http://dbpedia.org/resource/Albert_Grévy","Albert Grévy"
"http://dbpedia.org/resource/Albert_H._Bosch","Albert H. Bosch"
"http://dbpedia.org/resource/Albert_H._Bowker","Albert H. Bowker"
"http://dbpedia.org/resource/Albert_H._Densmore","Albert H. Densmore"
"http://dbpedia.org/resource/Albert_H._Roberts","Albert H. Roberts"
"http://dbpedia.org/resource/Albert_H._Tracy","Albert H. Tracy"
"http://dbpedia.org/resource/Albert_Hagar","Albert Hagar"
"http://dbpedia.org/resource/Albert_Hale","Albert Hale"
"http://dbpedia.org/resource/Albert_Hales","Albert Hales"
"http://dbpedia.org/resource/Albert_Hawke","Albert Hawke"
"http://dbpedia.org/resource/Albert_Hellyer","Albert Hellyer"
"http://dbpedia.org/resource/Albert_Henry_(politician)","Albert Henry (politician)"
"http://dbpedia.org/resource/Albert_Herren","Albert Herren"
"http://dbpedia.org/resource/Albert_Hertzog","Albert Hertzog"
"http://dbpedia.org/resource/Albert_Hickman","Albert Hickman"
"http://dbpedia.org/resource/Albert_Hillary","Albert Hillary"
"http://dbpedia.org/resource/Albert_Hinchcliffe","Albert Hinchcliffe"
"http://dbpedia.org/resource/Albert_Ho","Albert Ho"
"http://dbpedia.org/resource/Albert_Hoffmann_(Nazi)","Albert Hoffmann (Nazi)"
"http://dbpedia.org/resource/Albert_Hofstede","Albert Hofstede"
"http://dbpedia.org/resource/Albert_Horner","Albert Horner"
"http://dbpedia.org/resource/Albert_Horsfall","Albert Horsfall"
"http://dbpedia.org/resource/Albert_Howard_(Rhode_Island)","Albert Howard (Rhode Island)"
"http://dbpedia.org/resource/Albert_Hudson","Albert Hudson"
"http://dbpedia.org/resource/Albert_Hyzler","Albert Hyzler"
"http://dbpedia.org/resource/Albert_I._Beach","Albert I. Beach"
"http://dbpedia.org/resource/Albert_Illingworth,_1st_Baron_Illingworth","Albert Illingworth, 1st Baron Illingworth"
"http://dbpedia.org/resource/Albert_Inkpin","Albert Inkpin"
"http://dbpedia.org/resource/Albert_J._Beveridge","Albert J. Beveridge"
"http://dbpedia.org/resource/Albert_J._Dooley","Albert J. Dooley"
"http://dbpedia.org/resource/Albert_J._Engel_Jr.","Albert J. Engel Jr."
"http://dbpedia.org/resource/Albert_J._Ettinger","Albert J. Ettinger"
"http://dbpedia.org/resource/Albert_J._Goddard","Albert J. Goddard"
"http://dbpedia.org/resource/Albert_J._Hausbeck","Albert J. Hausbeck"
"http://dbpedia.org/resource/Albert_J._Herberger","Albert J. Herberger"
"http://dbpedia.org/resource/Albert_J._Hopkins","Albert J. Hopkins"
"http://dbpedia.org/resource/Albert_J._Kelley","Albert J. Kelley"
"http://dbpedia.org/resource/Albert_J._Loveland","Albert J. Loveland"
"http://dbpedia.org/resource/Albert_J._Pearson","Albert J. Pearson"
"http://dbpedia.org/resource/Albert_J._Simone","Albert J. Simone"
"http://dbpedia.org/resource/Albert_Jacob","Albert Jacob"
"http://dbpedia.org/resource/Albert_James_Smith","Albert James Smith"
"http://dbpedia.org/resource/Albert_James_Smith_Copp","Albert James Smith Copp"
"http://dbpedia.org/resource/Albert_Jamil_Butros","Albert Jamil Butros"
"http://dbpedia.org/resource/Albert_Jennings_Fountain","Albert Jennings Fountain"
"http://dbpedia.org/resource/Albert_John_Henderson","Albert John Henderson"
"http://dbpedia.org/resource/Albert_John_Hockings","Albert John Hockings"
"http://dbpedia.org/resource/Albert_Johnson_(congressman)","Albert Johnson (congressman)"
"http://dbpedia.org/resource/Albert_Joseph_Brown","Albert Joseph Brown"
"http://dbpedia.org/resource/Albert_Joseph_Goblet_d'Alviella","Albert Joseph Goblet d'Alviella"
"http://dbpedia.org/resource/Albert_Kan-Dapaah","Albert Kan-Dapaah"
"http://dbpedia.org/resource/Albert_Kariyawasam","Albert Kariyawasam"
"http://dbpedia.org/resource/Albert_Karubuy","Albert Karubuy"
"http://dbpedia.org/resource/Albert_Kawana","Albert Kawana"
"http://dbpedia.org/resource/Albert_Khelfa","Albert Khelfa"
"http://dbpedia.org/resource/Albert_Klapstein","Albert Klapstein"
"http://dbpedia.org/resource/Albert_Kocer","Albert Kocer"
"http://dbpedia.org/resource/Albert_Kookesh","Albert Kookesh"
"http://dbpedia.org/resource/Albert_Krawczyk","Albert Krawczyk"
"http://dbpedia.org/resource/Albert_Krebs","Albert Krebs"
"http://dbpedia.org/resource/Albert_Krivchenko","Albert Krivchenko"
"http://dbpedia.org/resource/Albert_Kwaku_Obbin","Albert Kwaku Obbin"
"http://dbpedia.org/resource/Albert_Kwasi_Zigah","Albert Kwasi Zigah"
"http://dbpedia.org/resource/Albert_Kwesi_Ocran","Albert Kwesi Ocran"
"http://dbpedia.org/resource/Albert_Kónya","Albert Kónya"
"http://dbpedia.org/resource/Albert_L._Catlin","Albert L. Catlin"
"http://dbpedia.org/resource/Albert_L._Coles","Albert L. Coles"
"http://dbpedia.org/resource/Albert_L._Holladay","Albert L. Holladay"
"http://dbpedia.org/resource/Albert_L._Myer","Albert L. Myer"
"http://dbpedia.org/resource/Albert_L._Phillips","Albert L. Phillips"
"http://dbpedia.org/resource/Albert_L._Reeves","Albert L. Reeves"
"http://dbpedia.org/resource/Albert_L._Rendlen","Albert L. Rendlen"
"http://dbpedia.org/resource/Albert_L._Smith_Jr.","Albert L. Smith Jr."
"http://dbpedia.org/resource/Albert_L._Vreeland","Albert L. Vreeland"
"http://dbpedia.org/resource/Albert_Lai","Albert Lai"
"http://dbpedia.org/resource/Albert_Lane_(politician)","Albert Lane (politician)"
"http://dbpedia.org/resource/Albert_Lavigne","Albert Lavigne"
"http://dbpedia.org/resource/Albert_Leboucher","Albert Leboucher"
"http://dbpedia.org/resource/Albert_Lebrun","Albert Lebrun"
"http://dbpedia.org/resource/Albert_Lee_(accountant)","Albert Lee (accountant)"
"http://dbpedia.org/resource/Albert_Lee_Stephens_Jr.","Albert Lee Stephens Jr."
"http://dbpedia.org/resource/Albert_Lee_Stephens_Sr.","Albert Lee Stephens Sr."
"http://dbpedia.org/resource/Albert_Leisenring_Watson","Albert Leisenring Watson"
"http://dbpedia.org/resource/Albert_Likhanov","Albert Likhanov"
"http://dbpedia.org/resource/Albert_Lind","Albert Lind"
"http://dbpedia.org/resource/Albert_Lipscomb","Albert Lipscomb"
"http://dbpedia.org/resource/Albert_Ludwig","Albert Ludwig"
"http://dbpedia.org/resource/Albert_Luthuli","Albert Luthuli"
"http://dbpedia.org/resource/Albert_M._Cole","Albert M. Cole"
"http://dbpedia.org/resource/Albert_M._Skeels","Albert M. Skeels"
"http://dbpedia.org/resource/Albert_Malouin","Albert Malouin"
"http://dbpedia.org/resource/Albert_Mangaratua_Tambunan","Albert Mangaratua Tambunan"
"http://dbpedia.org/resource/Albert_Margai","Albert Margai"
"http://dbpedia.org/resource/Albert_Masland","Albert Masland"
"http://dbpedia.org/resource/Albert_McIntire","Albert McIntire"
"http://dbpedia.org/resource/Albert_McPhillips","Albert McPhillips"
"http://dbpedia.org/resource/Albert_McQuarrie","Albert McQuarrie"
"http://dbpedia.org/resource/Albert_Mohler","Albert Mohler"
"http://dbpedia.org/resource/Albert_Morris_Sames","Albert Morris Sames"
"http://dbpedia.org/resource/Albert_Métin","Albert Métin"
"http://dbpedia.org/resource/Albert_N._Carlblom","Albert N. Carlblom"
"http://dbpedia.org/resource/Albert_N._Jorgensen","Albert N. Jorgensen"
"http://dbpedia.org/resource/Albert_Napier","Albert Napier"
"http://dbpedia.org/resource/Albert_Ndele","Albert Ndele"
"http://dbpedia.org/resource/Albert_Nicholas_(Cook_Islands)","Albert Nicholas (Cook Islands)"
"http://dbpedia.org/resource/Albert_Norak","Albert Norak"
"http://dbpedia.org/resource/Albert_Norton","Albert Norton"
"http://dbpedia.org/resource/Albert_Norton_Richards","Albert Norton Richards"
"http://dbpedia.org/resource/Albert_Nzula","Albert Nzula"
"http://dbpedia.org/resource/Albert_O._Boschen","Albert O. Boschen"
"http://dbpedia.org/resource/Albert_O._Brown","Albert O. Brown"
"http://dbpedia.org/resource/Albert_Ogilvie","Albert Ogilvie"
"http://dbpedia.org/resource/Albert_Olszewski","Albert Olszewski"
"http://dbpedia.org/resource/Albert_Orsborn","Albert Orsborn"
"http://dbpedia.org/resource/Albert_Ottinger","Albert Ottinger"
"http://dbpedia.org/resource/Albert_Owen","Albert Owen"
"http://dbpedia.org/resource/Albert_P._Crary","Albert P. Crary"
"http://dbpedia.org/resource/Albert_P._Forsythe","Albert P. Forsythe"
"http://dbpedia.org/resource/Albert_P._Langtry","Albert P. Langtry"
"http://dbpedia.org/resource/Albert_P._Morano","Albert P. Morano"
"http://dbpedia.org/resource/Albert_P._Morehouse","Albert P. Morehouse"
"http://dbpedia.org/resource/Albert_Pahimi_Padacké","Albert Pahimi Padacké"
"http://dbpedia.org/resource/Albert_Palmer_(American_politician)","Albert Palmer (American politician)"
"http://dbpedia.org/resource/Albert_Palmer_(Australian_politician)","Albert Palmer (Australian politician)"
"http://dbpedia.org/resource/Albert_Parker,_3rd_Earl_of_Morley","Albert Parker, 3rd Earl of Morley"
"http://dbpedia.org/resource/Albert_Parsons_(politician)","Albert Parsons (politician)"
"http://dbpedia.org/resource/Albert_Patterson","Albert Patterson"
"http://dbpedia.org/resource/Albert_Pechan","Albert Pechan"
"http://dbpedia.org/resource/Albert_Pen","Albert Pen"
"http://dbpedia.org/resource/Albert_Peries","Albert Peries"
"http://dbpedia.org/resource/Albert_Pettit","Albert Pettit"
"http://dbpedia.org/resource/Albert_Peyronnet","Albert Peyronnet"
"http://dbpedia.org/resource/Albert_Piddington","Albert Piddington"
"http://dbpedia.org/resource/Albert_Pierce_Taylor","Albert Pierce Taylor"
"http://dbpedia.org/resource/Albert_Pike","Albert Pike"
"http://dbpedia.org/resource/Albert_Pintat","Albert Pintat"
"http://dbpedia.org/resource/Albert_Pitt","Albert Pitt"
"http://dbpedia.org/resource/Albert_Planasdemunt_i_Gubert","Albert Planasdemunt i Gubert"
"http://dbpedia.org/resource/Albert_Planta","Albert Planta"
"http://dbpedia.org/resource/Albert_Prince","Albert Prince"
"http://dbpedia.org/resource/Albert_Prisse","Albert Prisse"
"http://dbpedia.org/resource/Albert_R._Anderson","Albert R. Anderson"
"http://dbpedia.org/resource/Albert_R._Hall_(Indiana_politician)","Albert R. Hall (Indiana politician)"
"http://dbpedia.org/resource/Albert_R._Hall_(Minnesota_and_Wisconsin_politician)","Albert R. Hall (Minnesota and Wisconsin politician)"
"http://dbpedia.org/resource/Albert_R._Howe","Albert R. Howe"
"http://dbpedia.org/resource/Albert_R._Taylor","Albert R. Taylor"
"http://dbpedia.org/resource/Albert_Rains","Albert Rains"
"http://dbpedia.org/resource/Albert_Ramassamy","Albert Ramassamy"
"http://dbpedia.org/resource/Albert_Ramdin","Albert Ramdin"
"http://dbpedia.org/resource/Albert_Rasco","Albert Rasco"
"http://dbpedia.org/resource/Albert_Reginald_MacDougall","Albert Reginald MacDougall"
"http://dbpedia.org/resource/Albert_Reid","Albert Reid"
"http://dbpedia.org/resource/Albert_Reynolds","Albert Reynolds"
"http://dbpedia.org/resource/Albert_Ritchie","Albert Ritchie"
"http://dbpedia.org/resource/Albert_Rivera","Albert Rivera"
"http://dbpedia.org/resource/Albert_Rivière","Albert Rivière"
"http://dbpedia.org/resource/Albert_Robertson","Albert Robertson"
"http://dbpedia.org/resource/Albert_Robinson_(Australian_politician)","Albert Robinson (Australian politician)"
"http://dbpedia.org/resource/Albert_Robinson_(Kentucky_politician)","Albert Robinson (Kentucky politician)"
"http://dbpedia.org/resource/Albert_Rockwell","Albert Rockwell"
"http://dbpedia.org/resource/Albert_Rosellini","Albert Rosellini"
"http://dbpedia.org/resource/Albert_Rosenblatt","Albert Rosenblatt"
"http://dbpedia.org/resource/Albert_Rowe","Albert Rowe"
"http://dbpedia.org/resource/Albert_Roy","Albert Roy"
"http://dbpedia.org/resource/Albert_Rupprecht","Albert Rupprecht"
"http://dbpedia.org/resource/Albert_Rust","Albert Rust"
"http://dbpedia.org/resource/Albert_Rösti","Albert Rösti"
"http://dbpedia.org/resource/Albert_S._Berry","Albert S. Berry"
