"mount","name"
"http://dbpedia.org/resource/Mount_Foster","Mount Foster"
"http://dbpedia.org/resource/Mount_Frederick_William","Mount Frederick William"
"http://dbpedia.org/resource/Mount_Friesland","Mount Friesland"
"http://dbpedia.org/resource/Mount_Gabriel","Mount Gabriel"
"http://dbpedia.org/resource/Mount_Garmo","Mount Garmo"
"http://dbpedia.org/resource/Mount_Helena_(British_Columbia)","Mount Helena (British Columbia)"
"http://dbpedia.org/resource/Mount_Holmes","Mount Holmes"
"http://dbpedia.org/resource/Mount_Ireland","Mount Ireland"
"http://dbpedia.org/resource/Mount_Iō_(Yatsugatake)","Mount Iō (Yatsugatake)"
"http://dbpedia.org/resource/Mount_Kjerringa","Mount Kjerringa"
"http://dbpedia.org/resource/Mount_Krüger","Mount Krüger"
"http://dbpedia.org/resource/Mount_Leonard_Murray","Mount Leonard Murray"
"http://dbpedia.org/resource/Mount_Lister","Mount Lister"
"http://dbpedia.org/resource/Mount_Maru_(Kamishihoro-Shintoku)","Mount Maru (Kamishihoro-Shintoku)"
"http://dbpedia.org/resource/Mount_McMaster","Mount McMaster"
"http://dbpedia.org/resource/Mount_Moco","Mount Moco"
"http://dbpedia.org/resource/Mount_Moorosi","Mount Moorosi"
"http://dbpedia.org/resource/Mount_Morgan_(Inyo_County,_California)","Mount Morgan (Inyo County, California)"
"http://dbpedia.org/resource/Mount_Nipesotsu","Mount Nipesotsu"
"http://dbpedia.org/resource/Mount_Rogers_(Australian_Capital_Territory)","Mount Rogers (Australian Capital Territory)"
"http://dbpedia.org/resource/Mount_Root","Mount Root"
"http://dbpedia.org/resource/Mount_Senjō","Mount Senjō"
"http://dbpedia.org/resource/Mount_Talinis","Mount Talinis"
"http://dbpedia.org/resource/Mount_Tengu","Mount Tengu"
"http://dbpedia.org/resource/Mount_Upepesanke","Mount Upepesanke"
"http://dbpedia.org/resource/Mount_Victoria_(Bow_Range)","Mount Victoria (Bow Range)"
"http://dbpedia.org/resource/Mount_Victoria_(British_Columbia)","Mount Victoria (British Columbia)"
"http://dbpedia.org/resource/Mount_Wellington_(British_Columbia)","Mount Wellington (British Columbia)"
"http://dbpedia.org/resource/Mount_Yoko_(Northern_Yatsugatake)","Mount Yoko (Northern Yatsugatake)"
"http://dbpedia.org/resource/Mount_Yoko_(Southern_Yatsugatake)","Mount Yoko (Southern Yatsugatake)"
"http://dbpedia.org/resource/Muottas_Muragl","Muottas Muragl"
"http://dbpedia.org/resource/Mährenhorn","Mährenhorn"
"http://dbpedia.org/resource/Märe","Märe"
"http://dbpedia.org/resource/Møsnuken","Møsnuken"
"http://dbpedia.org/resource/Negro_Mountain","Negro Mountain"
"http://dbpedia.org/resource/Neighbor_Mountain","Neighbor Mountain"
"http://dbpedia.org/resource/Nerodimka_(mountain)","Nerodimka (mountain)"
"http://dbpedia.org/resource/Nevlingen_Peak","Nevlingen Peak"
"http://dbpedia.org/resource/Nicomen_Mountain","Nicomen Mountain"
"http://dbpedia.org/resource/Niderhorn","Niderhorn"
"http://dbpedia.org/resource/Niesehorn","Niesehorn"
"http://dbpedia.org/resource/Niwen","Niwen"
"http://dbpedia.org/resource/Northern_Yatsugatake_Volcanic_Group","Northern Yatsugatake Volcanic Group"
"http://dbpedia.org/resource/Ochsehorn","Ochsehorn"
"http://dbpedia.org/resource/Ochsen","Ochsen"
"http://dbpedia.org/resource/Oltschiburg","Oltschiburg"
"http://dbpedia.org/resource/One_Eye_Peak","One Eye Peak"
"http://dbpedia.org/resource/Palanche_de_la_Cretta","Palanche de la Cretta"
"http://dbpedia.org/resource/Pali_Dome","Pali Dome"
"http://dbpedia.org/resource/Palo_Pinto_Mountains","Palo Pinto Mountains"
"http://dbpedia.org/resource/Parpaner_Schwarzhorn","Parpaner Schwarzhorn"
"http://dbpedia.org/resource/Perriertoppen","Perriertoppen"
"http://dbpedia.org/resource/Petersgrat","Petersgrat"
"http://dbpedia.org/resource/Petit_Darray","Petit Darray"
"http://dbpedia.org/resource/Petit_Muveran","Petit Muveran"
"http://dbpedia.org/resource/Petite_Pointe_d'Orny","Petite Pointe d'Orny"
"http://dbpedia.org/resource/Petticoat_Hill","Petticoat Hill"
"http://dbpedia.org/resource/Pic_Chaussy","Pic Chaussy"
"http://dbpedia.org/resource/Pic_d'Artsinol","Pic d'Artsinol"
"http://dbpedia.org/resource/Pic_de_Nore","Pic de Nore"
"http://dbpedia.org/resource/Pignut_Mountain","Pignut Mountain"
"http://dbpedia.org/resource/Pilone","Pilone"
"http://dbpedia.org/resource/Pinnacle_Mountain_(South_Carolina)","Pinnacle Mountain (South Carolina)"
"http://dbpedia.org/resource/Pioneer_Mountains_(Montana)","Pioneer Mountains (Montana)"
"http://dbpedia.org/resource/Piz_Aul","Piz Aul"
"http://dbpedia.org/resource/Piz_Beverin","Piz Beverin"
"http://dbpedia.org/resource/Piz_Corbet","Piz Corbet"
"http://dbpedia.org/resource/Piz_Pombi","Piz Pombi"
"http://dbpedia.org/resource/Piz_de_Cressim","Piz de Cressim"
"http://dbpedia.org/resource/Piz_de_Setag","Piz de Setag"
"http://dbpedia.org/resource/Piz_della_Forcola","Piz della Forcola"
"http://dbpedia.org/resource/Piz_di_Pian","Piz di Pian"
"http://dbpedia.org/resource/Pizzas_d'Anarosa","Pizzas d'Anarosa"
"http://dbpedia.org/resource/Pizzo_Campanile","Pizzo Campanile"
"http://dbpedia.org/resource/Pizzo_Fiorèra","Pizzo Fiorèra"
"http://dbpedia.org/resource/Pizzo_Pesciora","Pizzo Pesciora"
"http://dbpedia.org/resource/Pizzo_Quadro","Pizzo Quadro"
"http://dbpedia.org/resource/Pizzo_del_Torto","Pizzo del Torto"
"http://dbpedia.org/resource/Pizzo_dell'Alpe_Gelato","Pizzo dell'Alpe Gelato"
"http://dbpedia.org/resource/Pizzo_di_Madéi","Pizzo di Madéi"
"http://dbpedia.org/resource/Pizzo_di_Porcaresc","Pizzo di Porcaresc"
"http://dbpedia.org/resource/Planplatten","Planplatten"
"http://dbpedia.org/resource/Pletschuhorn","Pletschuhorn"
"http://dbpedia.org/resource/Plott_Balsams","Plott Balsams"
"http://dbpedia.org/resource/Pointe_de_Barasson","Pointe de Barasson"
"http://dbpedia.org/resource/Pointe_de_Bertol","Pointe de Bertol"
"http://dbpedia.org/resource/Pointe_de_Drône","Pointe de Drône"
"http://dbpedia.org/resource/Pointe_des_Genevois","Pointe des Genevois"
"http://dbpedia.org/resource/Pointe_des_Savolaires","Pointe des Savolaires"
"http://dbpedia.org/resource/Pointed_Stick_Cone","Pointed Stick Cone"
"http://dbpedia.org/resource/Potosi_Mountain_(Nevada)","Potosi Mountain (Nevada)"
"http://dbpedia.org/resource/Powder_Mountain_(British_Columbia)","Powder Mountain (British Columbia)"
"http://dbpedia.org/resource/Prabé","Prabé"
"http://dbpedia.org/resource/Puig_de_Massanella","Puig de Massanella"
"http://dbpedia.org/resource/Punta_Valgrande","Punta Valgrande"
"http://dbpedia.org/resource/Pyramid_Mountain_(Clallam_County,_Washington)","Pyramid Mountain (Clallam County, Washington)"
"http://dbpedia.org/resource/Radlefshorn","Radlefshorn"
"http://dbpedia.org/resource/Rauflihorn","Rauflihorn"
"http://dbpedia.org/resource/Redonda_Mesa","Redonda Mesa"
"http://dbpedia.org/resource/Reeti","Reeti"
"http://dbpedia.org/resource/Rhonestock","Rhonestock"
"http://dbpedia.org/resource/Riffelhorn","Riffelhorn"
"http://dbpedia.org/resource/Rinderberg","Rinderberg"
"http://dbpedia.org/resource/Risemedet_Mountain","Risemedet Mountain"
"http://dbpedia.org/resource/Risihorn","Risihorn"
"http://dbpedia.org/resource/Ritzihorn","Ritzihorn"
"http://dbpedia.org/resource/Roc_d'Orzival","Roc d'Orzival"
"http://dbpedia.org/resource/Rocher_du_Midi","Rocher du Midi"
"http://dbpedia.org/resource/Rohrbachstein","Rohrbachstein"
"http://dbpedia.org/resource/Rosenhorn","Rosenhorn"
"http://dbpedia.org/resource/Rosenstein_(Swabian_Jura)","Rosenstein (Swabian Jura)"
"http://dbpedia.org/resource/Roteflue","Roteflue"
"http://dbpedia.org/resource/Rottalhorn","Rottalhorn"
"http://dbpedia.org/resource/Salbitschijen","Salbitschijen"
"http://dbpedia.org/resource/Sandeggtind_Peak","Sandeggtind Peak"
"http://dbpedia.org/resource/Sanetschhore","Sanetschhore"
"http://dbpedia.org/resource/Schafarnisch","Schafarnisch"
"http://dbpedia.org/resource/Schluchhorn","Schluchhorn"
"http://dbpedia.org/resource/Schneehorn","Schneehorn"
"http://dbpedia.org/resource/Schneestock","Schneestock"
"http://dbpedia.org/resource/Schnidehorn","Schnidehorn"
"http://dbpedia.org/resource/Schopfenspitz","Schopfenspitz"
"http://dbpedia.org/resource/Schwalmere","Schwalmere"
"http://dbpedia.org/resource/Schwarzhorn_(Binntal)","Schwarzhorn (Binntal)"
"http://dbpedia.org/resource/Schwarzhorn_(Wildstrubel_massif)","Schwarzhorn (Wildstrubel massif)"
"http://dbpedia.org/resource/Schwarzmönch","Schwarzmönch"
"http://dbpedia.org/resource/Seehore","Seehore"
"http://dbpedia.org/resource/Senggchuppa","Senggchuppa"
"http://dbpedia.org/resource/Seven_Utes_Mountain","Seven Utes Mountain"
"http://dbpedia.org/resource/Seweweekspoortpiek","Seweweekspoortpiek"
"http://dbpedia.org/resource/Sex_Noir","Sex Noir"
"http://dbpedia.org/resource/Sex_Rouge_(Wildhorn)","Sex Rouge (Wildhorn)"
"http://dbpedia.org/resource/Sex_de_Marinda","Sex de Marinda"
"http://dbpedia.org/resource/Sgiath_Chùil","Sgiath Chùil"
"http://dbpedia.org/resource/Sidelhorn","Sidelhorn"
"http://dbpedia.org/resource/Sidneys_Knob","Sidneys Knob"
"http://dbpedia.org/resource/Signalhorn","Signalhorn"
"http://dbpedia.org/resource/Six_Blanc","Six Blanc"
"http://dbpedia.org/resource/Skoki_Mountain","Skoki Mountain"
"http://dbpedia.org/resource/Smithies_Peak","Smithies Peak"
"http://dbpedia.org/resource/Spanish_Mump","Spanish Mump"
"http://dbpedia.org/resource/Sparruhorn","Sparruhorn"
"http://dbpedia.org/resource/Spillgerte","Spillgerte"
"http://dbpedia.org/resource/Spitzhorli","Spitzhorli"
"http://dbpedia.org/resource/Spitzhorn","Spitzhorn"
"http://dbpedia.org/resource/Stetson_Mountain","Stetson Mountain"
"http://dbpedia.org/resource/Stone_Mountain_(North_Carolina)","Stone Mountain (North Carolina)"
"http://dbpedia.org/resource/Sugarloaf_Knob","Sugarloaf Knob"
"http://dbpedia.org/resource/Sulegg","Sulegg"
"http://dbpedia.org/resource/Tadeda_Peak","Tadeda Peak"
"http://dbpedia.org/resource/Terningen_Peak","Terningen Peak"
"http://dbpedia.org/resource/Thunder_Butte","Thunder Butte"
"http://dbpedia.org/resource/Tiefenstock","Tiefenstock"
"http://dbpedia.org/resource/Tita_Neire","Tita Neire"
"http://dbpedia.org/resource/Tochuhorn","Tochuhorn"
"http://dbpedia.org/resource/Tofane","Tofane"
"http://dbpedia.org/resource/Torrenthorn","Torrenthorn"
"http://dbpedia.org/resource/Trubelstock","Trubelstock"
"http://dbpedia.org/resource/Tschingel_(Oberhasli)","Tschingel (Oberhasli)"
"http://dbpedia.org/resource/Tschingellochtighorn","Tschingellochtighorn"
"http://dbpedia.org/resource/Tschingelspitz","Tschingelspitz"
"http://dbpedia.org/resource/Tumuk_Humak_Mountains","Tumuk Humak Mountains"
"http://dbpedia.org/resource/Turnen","Turnen"
"http://dbpedia.org/resource/Tête_Ronde","Tête Ronde"
"http://dbpedia.org/resource/Tête_de_Ferret","Tête de Ferret"
"http://dbpedia.org/resource/Tête_du_Portail","Tête du Portail"
"http://dbpedia.org/resource/Tête_à_Pierre_Grept","Tête à Pierre Grept"
"http://dbpedia.org/resource/Ulrichshorn","Ulrichshorn"
"http://dbpedia.org/resource/Unterbächhorn","Unterbächhorn"
"http://dbpedia.org/resource/Unterrothorn","Unterrothorn"
"http://dbpedia.org/resource/Upuigma-tepui","Upuigma-tepui"
"http://dbpedia.org/resource/Valkyr_Range","Valkyr Range"
"http://dbpedia.org/resource/Vanil_Carré","Vanil Carré"
"http://dbpedia.org/resource/Wandflue","Wandflue"
"http://dbpedia.org/resource/Wandfluehorn","Wandfluehorn"
"http://dbpedia.org/resource/Wawayanda_Mountain","Wawayanda Mountain"
"http://dbpedia.org/resource/Wellenkuppe","Wellenkuppe"
"http://dbpedia.org/resource/Wells_Gray-Clearwater_volcanic_field","Wells Gray-Clearwater volcanic field"
"http://dbpedia.org/resource/Wenghorn","Wenghorn"
"http://dbpedia.org/resource/Wetzsteinhorn","Wetzsteinhorn"
"http://dbpedia.org/resource/Wildgärst","Wildgärst"
"http://dbpedia.org/resource/Wiriehorn","Wiriehorn"
"http://dbpedia.org/resource/Wistätthorn","Wistätthorn"
"http://dbpedia.org/resource/Wittenberghorn","Wittenberghorn"
"http://dbpedia.org/resource/Wysshorn","Wysshorn"
"http://dbpedia.org/resource/Wätterlatte","Wätterlatte"
"http://dbpedia.org/resource/Yatsugatake_Mountains","Yatsugatake Mountains"
"http://dbpedia.org/resource/Zahm_Andrist","Zahm Andrist"
"http://dbpedia.org/resource/Zla_Kolata","Zla Kolata"
"http://dbpedia.org/resource/Ärmighorn","Ärmighorn"
"http://dbpedia.org/resource/5_Fingers_(Austria)","5 Fingers (Austria)"
"http://dbpedia.org/resource/A'_Chrois","A' Chrois"
"http://dbpedia.org/resource/Adam's_Peak","Adam's Peak"
"http://dbpedia.org/resource/Alto_San_Juan","Alto San Juan"
"http://dbpedia.org/resource/Anchor_Cone","Anchor Cone"
"http://dbpedia.org/resource/Asir_Mountains","Asir Mountains"
"http://dbpedia.org/resource/Ausangate","Ausangate"
"http://dbpedia.org/resource/Bandera_Mountain","Bandera Mountain"
"http://dbpedia.org/resource/Barrancas_Blancas","Barrancas Blancas"
"http://dbpedia.org/resource/Basin_Mountain_(California)","Basin Mountain (California)"
"http://dbpedia.org/resource/Bastion_Range","Bastion Range"
"http://dbpedia.org/resource/Beinn_Luibhean","Beinn Luibhean"
"http://dbpedia.org/resource/Beinn_Mhòr_(South_Uist)","Beinn Mhòr (South Uist)"
"http://dbpedia.org/resource/Beinn_a'_Chaisteil","Beinn a' Chaisteil"
"http://dbpedia.org/resource/Benara","Benara"
"http://dbpedia.org/resource/Benarty_Hill","Benarty Hill"
"http://dbpedia.org/resource/Bibans","Bibans"
"http://dbpedia.org/resource/Bible_Rock","Bible Rock"
"http://dbpedia.org/resource/Bilauktaung","Bilauktaung"
"http://dbpedia.org/resource/Black_Hill_(Herefordshire)","Black Hill (Herefordshire)"
"http://dbpedia.org/resource/Blue_Hills,_Turks_and_Caicos_Islands","Blue Hills, Turks and Caicos Islands"
"http://dbpedia.org/resource/Boccard_Point","Boccard Point"
"http://dbpedia.org/resource/Bonanza_Peak_(Washington)","Bonanza Peak (Washington)"
"http://dbpedia.org/resource/Borestone_Mountain","Borestone Mountain"
"http://dbpedia.org/resource/Boston_Peak","Boston Peak"
"http://dbpedia.org/resource/Brian_Hill_(ice_hockey)","Brian Hill (ice hockey)"
"http://dbpedia.org/resource/Brunsberg_(Harburg)","Brunsberg (Harburg)"
"http://dbpedia.org/resource/Buckner_Mountain","Buckner Mountain"
"http://dbpedia.org/resource/Bunster_Range","Bunster Range"
"http://dbpedia.org/resource/Calar_Alto","Calar Alto"
"http://dbpedia.org/resource/Calaveras_Dome","Calaveras Dome"
"http://dbpedia.org/resource/Calliope_Range","Calliope Range"
"http://dbpedia.org/resource/Carnarvon_Range","Carnarvon Range"
"http://dbpedia.org/resource/Carpenter_Mountain_(Texas)","Carpenter Mountain (Texas)"
"http://dbpedia.org/resource/Castlecrag_Mountain","Castlecrag Mountain"
"http://dbpedia.org/resource/Cerro_Araral","Cerro Araral"
"http://dbpedia.org/resource/Cerro_Barroso","Cerro Barroso"
"http://dbpedia.org/resource/Cerro_Candelaria","Cerro Candelaria"
"http://dbpedia.org/resource/Cerro_Capurata","Cerro Capurata"
"http://dbpedia.org/resource/Cerro_Colorados","Cerro Colorados"
"http://dbpedia.org/resource/Cerro_Doña_Inés","Cerro Doña Inés"
"http://dbpedia.org/resource/Cerro_El_Toro","Cerro El Toro"
"http://dbpedia.org/resource/Cerro_Incahuasi","Cerro Incahuasi"
"http://dbpedia.org/resource/Cerro_Las_Tórtolas","Cerro Las Tórtolas"
"http://dbpedia.org/resource/Cerro_Ramada","Cerro Ramada"
"http://dbpedia.org/resource/Cerro_Vicuñas","Cerro Vicuñas"
"http://dbpedia.org/resource/Cerro_del_Nacimiento","Cerro del Nacimiento"
"http://dbpedia.org/resource/Chachacomani","Chachacomani"
"http://dbpedia.org/resource/Charf_Hill","Charf Hill"
"http://dbpedia.org/resource/Chatsquot_Mountain","Chatsquot Mountain"
"http://dbpedia.org/resource/Chaupi_Orco_(mountain)","Chaupi Orco (mountain)"
"http://dbpedia.org/resource/Chearoco","Chearoco"
"http://dbpedia.org/resource/Chelan_Mountains","Chelan Mountains"
"http://dbpedia.org/resource/Chikoida_Mountain","Chikoida Mountain"
"http://dbpedia.org/resource/Chinati_Mountains","Chinati Mountains"
"http://dbpedia.org/resource/Chinchey","Chinchey"
"http://dbpedia.org/resource/Chopicalqui","Chopicalqui"
"http://dbpedia.org/resource/Christmas_Mountains_(Texas)","Christmas Mountains (Texas)"
"http://dbpedia.org/resource/Cloudy_Hill","Cloudy Hill"
"http://dbpedia.org/resource/Coloane_Alto","Coloane Alto"
"http://dbpedia.org/resource/Colville_Range","Colville Range"
"http://dbpedia.org/resource/Command_Ridge","Command Ridge"
"http://dbpedia.org/resource/Concarena","Concarena"
"http://dbpedia.org/resource/Conejos_Peak","Conejos Peak"
"http://dbpedia.org/resource/Conical_Range","Conical Range"
"http://dbpedia.org/resource/Copa_(mountain)","Copa (mountain)"
"http://dbpedia.org/resource/Corni_di_Canzo","Corni di Canzo"
"http://dbpedia.org/resource/Cottonwood_Peak","Cottonwood Peak"
"http://dbpedia.org/resource/Crocus_Hill","Crocus Hill"
"http://dbpedia.org/resource/Crown_Mountain_(United_States_Virgin_Islands)","Crown Mountain (United States Virgin Islands)"
"http://dbpedia.org/resource/Cyclops_Mountains","Cyclops Mountains"
"http://dbpedia.org/resource/Dientes_de_Navarino","Dientes de Navarino"
"http://dbpedia.org/resource/Doi_Nang_Non","Doi Nang Non"
"http://dbpedia.org/resource/Doi_Tung","Doi Tung"
"http://dbpedia.org/resource/Dolohmwar","Dolohmwar"
"http://dbpedia.org/resource/Dome_Mountain","Dome Mountain"
"http://dbpedia.org/resource/Donnersberg","Donnersberg"
"http://dbpedia.org/resource/Double_Crater","Double Crater"
"http://dbpedia.org/resource/Dragontail_Peak","Dragontail Peak"
"http://dbpedia.org/resource/Dylewska_Góra","Dylewska Góra"
"http://dbpedia.org/resource/Earle_Range","Earle Range"
"http://dbpedia.org/resource/Edwards_Range","Edwards Range"
"http://dbpedia.org/resource/El_Ermitaño","El Ermitaño"
"http://dbpedia.org/resource/Eldorado_Peak","Eldorado Peak"
"http://dbpedia.org/resource/Enid_Creek_Cone","Enid Creek Cone"
"http://dbpedia.org/resource/Entiat_Mountains","Entiat Mountains"
"http://dbpedia.org/resource/Eureka_Dome","Eureka Dome"
"http://dbpedia.org/resource/Exile_Hill","Exile Hill"
"http://dbpedia.org/resource/Falkenberg_(Lüneburg_Heath)","Falkenberg (Lüneburg Heath)"
"http://dbpedia.org/resource/Farallones_de_Cali","Farallones de Cali"
"http://dbpedia.org/resource/Farley_Mount","Farley Mount"
"http://dbpedia.org/resource/Flat_Top_Mountain_(Colorado)","Flat Top Mountain (Colorado)"
"http://dbpedia.org/resource/Flinders_Peak_Group","Flinders Peak Group"
"http://dbpedia.org/resource/Flora_Mountain","Flora Mountain"
"http://dbpedia.org/resource/Florence_Range","Florence Range"
"http://dbpedia.org/resource/Francis_Peak","Francis Peak"
"http://dbpedia.org/resource/Franklyn_Range","Franklyn Range"
"http://dbpedia.org/resource/Fraser_Pass","Fraser Pass"
"http://dbpedia.org/resource/Fraser_Range","Fraser Range"
"http://dbpedia.org/resource/Gastineau_Range","Gastineau Range"
"http://dbpedia.org/resource/Georgina_Range","Georgina Range"
"http://dbpedia.org/resource/Graigwen","Graigwen"
"http://dbpedia.org/resource/Großer_Riedelstein","Großer Riedelstein"
"http://dbpedia.org/resource/Halleck_Range","Halleck Range"
"http://dbpedia.org/resource/Harrat_Khaybar","Harrat Khaybar"
"http://dbpedia.org/resource/Hatterrall_Hill","Hatterrall Hill"
"http://dbpedia.org/resource/Haußelberg","Haußelberg"
"http://dbpedia.org/resource/Hayden_Peak_(Utah)","Hayden Peak (Utah)"
"http://dbpedia.org/resource/Hochschwab_Mountains","Hochschwab Mountains"
"http://dbpedia.org/resource/Hohe_Warte_(Vienna)","Hohe Warte (Vienna)"
"http://dbpedia.org/resource/Howser_Spire","Howser Spire"
"http://dbpedia.org/resource/Huandoy","Huandoy"
"http://dbpedia.org/resource/Huantsán","Huantsán"
