"author","name"
"http://dbpedia.org/resource/John_Hamilton-Gordon,_1st_Marquess_of_Aberdeen_and_Temair","John Hamilton-Gordon, 1st Marquess of Aberdeen and Temair"
"http://dbpedia.org/resource/Juma_Namangani","Juma Namangani"
"http://dbpedia.org/resource/Katherine_Prescott_Wormeley","Katherine Prescott Wormeley"
"http://dbpedia.org/resource/Khosrow_Mirza","Khosrow Mirza"
"http://dbpedia.org/resource/M._M._Akbar","M. M. Akbar"
"http://dbpedia.org/resource/Manuel_de_Mier_y_Terán","Manuel de Mier y Terán"
"http://dbpedia.org/resource/Michel_Bibaud","Michel Bibaud"
"http://dbpedia.org/resource/Mike_Lee_(American_politician)","Mike Lee (American politician)"
"http://dbpedia.org/resource/Nalini_Joshi","Nalini Joshi"
"http://dbpedia.org/resource/Nikephoros_Diogenes","Nikephoros Diogenes"
"http://dbpedia.org/resource/Peter_Roney","Peter Roney"
"http://dbpedia.org/resource/Ray_Strachey","Ray Strachey"
"http://dbpedia.org/resource/Rosanna_Eleanor_Leprohon","Rosanna Eleanor Leprohon"
"http://dbpedia.org/resource/Shesh_Paul_Vaid","Shesh Paul Vaid"
"http://dbpedia.org/resource/Tana_French","Tana French"
"http://dbpedia.org/resource/Thomas_Stanton_(Medal_of_Honor)","Thomas Stanton (Medal of Honor)"
"http://dbpedia.org/resource/Thorvald_Solberg","Thorvald Solberg"
"http://dbpedia.org/resource/Tito_Vilanova","Tito Vilanova"
"http://dbpedia.org/resource/V._K._Singh","V. K. Singh"
"http://dbpedia.org/resource/Arthur_Steele_(SOE_agent)","Arthur Steele (SOE agent)"
"http://dbpedia.org/resource/Basil_Macdonald_Hastings","Basil Macdonald Hastings"
"http://dbpedia.org/resource/Crosbie_Garstin","Crosbie Garstin"
"http://dbpedia.org/resource/David_Shelley","David Shelley"
"http://dbpedia.org/resource/Esther_Meynell","Esther Meynell"
"http://dbpedia.org/resource/George_Ham","George Ham"
"http://dbpedia.org/resource/Jim_Coleman_(journalist)","Jim Coleman (journalist)"
"http://dbpedia.org/resource/Jordi_Sànchez_(politician)","Jordi Sànchez (politician)"
"http://dbpedia.org/resource/Kyaw_Nyein","Kyaw Nyein"
"http://dbpedia.org/resource/List_of_works_by_W._E._Johns","List of works by W. E. Johns"
"http://dbpedia.org/resource/Margaret_Scott_(Salem_witch_trials)","Margaret Scott (Salem witch trials)"
"http://dbpedia.org/resource/Mary_van_Kleeck","Mary van Kleeck"
"http://dbpedia.org/resource/May_Chan","May Chan"
"http://dbpedia.org/resource/Najibullah_(militant_leader)","Najibullah (militant leader)"
"http://dbpedia.org/resource/Nikita_Parris","Nikita Parris"
"http://dbpedia.org/resource/Peter_Paulson_Paus","Peter Paulson Paus"
"http://dbpedia.org/resource/Pierpoljak","Pierpoljak"
"http://dbpedia.org/resource/Stephen_Dee_Richards","Stephen Dee Richards"
"http://dbpedia.org/resource/Swastima_Khadka","Swastima Khadka"
"http://dbpedia.org/resource/Tom_Liesegang","Tom Liesegang"
"http://dbpedia.org/resource/Vladimir_Vasilyev_(scientist)","Vladimir Vasilyev (scientist)"
"http://dbpedia.org/resource/Avoidance_(novel)","Avoidance (novel)"
"http://dbpedia.org/resource/David_Swanson","David Swanson"
"http://dbpedia.org/resource/Diary_of_a_Drug_Fiend","Diary of a Drug Fiend"
"http://dbpedia.org/resource/Larry_Eigner","Larry Eigner"
"http://dbpedia.org/resource/Statesman_(dialogue)","Statesman (dialogue)"
"http://dbpedia.org/resource/Timewyrm:_Genesys","Timewyrm: Genesys"
"http://dbpedia.org/resource/Alexander_Maitland_Stephen","Alexander Maitland Stephen"
"http://dbpedia.org/resource/Blake_Leibel","Blake Leibel"
"http://dbpedia.org/resource/Disappearance_of_Tammy_Kingery","Disappearance of Tammy Kingery"
"http://dbpedia.org/resource/Dril","Dril"
"http://dbpedia.org/resource/Iana_Kasian","Iana Kasian"
"http://dbpedia.org/resource/James_D._Zirin","James D. Zirin"
"http://dbpedia.org/resource/Jordi_Cuixart","Jordi Cuixart"
"http://dbpedia.org/resource/Julia_Ellen_Rogers","Julia Ellen Rogers"
"http://dbpedia.org/resource/Margaret_Alison_Johansen","Margaret Alison Johansen"
"http://dbpedia.org/resource/Matthew_Collins_(barrister)","Matthew Collins (barrister)"
"http://dbpedia.org/resource/SethBling","SethBling"
"http://dbpedia.org/resource/Thomas_Ambrose_Butler","Thomas Ambrose Butler"
"http://dbpedia.org/resource/Winifred_Duke","Winifred Duke"
"http://dbpedia.org/resource/Bessie_Marchant","Bessie Marchant"
"http://dbpedia.org/resource/Southland_(novel)","Southland (novel)"
"http://dbpedia.org/resource/Alice_MacGowan","Alice MacGowan"
"http://dbpedia.org/resource/Guillaume_Morissette","Guillaume Morissette"
"http://dbpedia.org/resource/Caroline_Playne","Caroline Playne"
"http://dbpedia.org/resource/Paul_Stanford","Paul Stanford"
"http://dbpedia.org/resource/Publius_Falcidius","Publius Falcidius"
"http://dbpedia.org/resource/Saci_Lloyd","Saci Lloyd"
"http://dbpedia.org/resource/H._Taprell_Dorling","H. Taprell Dorling"
"http://dbpedia.org/resource/Sylvia_St._James","Sylvia St. James"
"http://dbpedia.org/resource/Marcela_Marcelo","Marcela Marcelo"
"http://dbpedia.org/resource/Winona_Branch_Sawyer","Winona Branch Sawyer"
"http://dbpedia.org/resource/Ala_Kheir","Ala Kheir"
"http://dbpedia.org/resource/Alia_Crum","Alia Crum"
"http://dbpedia.org/resource/Jeremiah_Regan","Jeremiah Regan"
"http://dbpedia.org/resource/Nonna_Muravyova","Nonna Muravyova"
"http://dbpedia.org/resource/Otis_O._Roberts","Otis O. Roberts"
"http://dbpedia.org/resource/Thomas_Riley_(Medal_of_Honor)","Thomas Riley (Medal of Honor)"
"http://dbpedia.org/resource/Vanessa_Tsehaye","Vanessa Tsehaye"
"http://dbpedia.org/resource/Ann_Radcliffe","Ann Radcliffe"
"http://dbpedia.org/resource/Aulus_Gellius","Aulus Gellius"
"http://dbpedia.org/resource/Baroness_Orczy","Baroness Orczy"
"http://dbpedia.org/resource/Billie_Joe_Armstrong","Billie Joe Armstrong"
"http://dbpedia.org/resource/Bliss_Carman","Bliss Carman"
"http://dbpedia.org/resource/Carl_Larsson","Carl Larsson"
"http://dbpedia.org/resource/Charles_Sorley","Charles Sorley"
"http://dbpedia.org/resource/Charlotte_Perkins_Gilman","Charlotte Perkins Gilman"
"http://dbpedia.org/resource/Childebert_II","Childebert II"
"http://dbpedia.org/resource/Clemens_Brentano","Clemens Brentano"
"http://dbpedia.org/resource/Davy_Crockett","Davy Crockett"
"http://dbpedia.org/resource/Decius","Decius"
"http://dbpedia.org/resource/E._F._Benson","E. F. Benson"
"http://dbpedia.org/resource/Eric_Gill","Eric Gill"
"http://dbpedia.org/resource/Ernest_Thompson_Seton","Ernest Thompson Seton"
"http://dbpedia.org/resource/Flannery_O'Connor","Flannery O'Connor"
"http://dbpedia.org/resource/Gary_Larson","Gary Larson"
"http://dbpedia.org/resource/Heinrich_Heine","Heinrich Heine"
"http://dbpedia.org/resource/Hendrik_Lorentz","Hendrik Lorentz"
"http://dbpedia.org/resource/Henry_James","Henry James"
"http://dbpedia.org/resource/Hilary_of_Poitiers","Hilary of Poitiers"
"http://dbpedia.org/resource/Isaac_I_Komnenos","Isaac I Komnenos"
"http://dbpedia.org/resource/Johann_Heinrich_Lambert","Johann Heinrich Lambert"
"http://dbpedia.org/resource/John_Buchan","John Buchan"
"http://dbpedia.org/resource/John_Ruskin","John Ruskin"
"http://dbpedia.org/resource/John_Sell_Cotman","John Sell Cotman"
"http://dbpedia.org/resource/John_Zorn","John Zorn"
"http://dbpedia.org/resource/Josephine_Tey","Josephine Tey"
"http://dbpedia.org/resource/La_Monte_Young","La Monte Young"
"http://dbpedia.org/resource/Matthew_Arnold","Matthew Arnold"
"http://dbpedia.org/resource/Mithridates_II_of_Parthia","Mithridates II of Parthia"
"http://dbpedia.org/resource/Nero_Claudius_Drusus","Nero Claudius Drusus"
"http://dbpedia.org/resource/Nevil_Shute","Nevil Shute"
"http://dbpedia.org/resource/Olaf_Stapledon","Olaf Stapledon"
"http://dbpedia.org/resource/Omar_Khayyam","Omar Khayyam"
"http://dbpedia.org/resource/Rachel_Carson","Rachel Carson"
"http://dbpedia.org/resource/Radha","Radha"
"http://dbpedia.org/resource/Robert_Lansing","Robert Lansing"
"http://dbpedia.org/resource/Sally_Ride","Sally Ride"
"http://dbpedia.org/resource/Sergei_Korolev","Sergei Korolev"
"http://dbpedia.org/resource/Stefan_Zweig","Stefan Zweig"
"http://dbpedia.org/resource/Thomas_B._Costain","Thomas B. Costain"
"http://dbpedia.org/resource/Thomas_Bulfinch","Thomas Bulfinch"
"http://dbpedia.org/resource/Valentinian_I","Valentinian I"
"http://dbpedia.org/resource/Vandana_Shiva","Vandana Shiva"
"http://dbpedia.org/resource/Wallace_Stevens","Wallace Stevens"
"http://dbpedia.org/resource/Walter_Chrysler","Walter Chrysler"
"http://dbpedia.org/resource/A._P._J._Abdul_Kalam","A. P. J. Abdul Kalam"
"http://dbpedia.org/resource/Alfred,_Lord_Tennyson","Alfred, Lord Tennyson"
"http://dbpedia.org/resource/Alfred_Kinsey","Alfred Kinsey"
"http://dbpedia.org/resource/Antoine_de_Saint-Exupéry","Antoine de Saint-Exupéry"
"http://dbpedia.org/resource/Arnold_Bennett","Arnold Bennett"
"http://dbpedia.org/resource/Arthur_Schnitzler","Arthur Schnitzler"
"http://dbpedia.org/resource/Benjamin_Netanyahu","Benjamin Netanyahu"
"http://dbpedia.org/resource/Bret_Harte","Bret Harte"
"http://dbpedia.org/resource/Caroline_of_Brunswick","Caroline of Brunswick"
"http://dbpedia.org/resource/Clara_Schumann","Clara Schumann"
"http://dbpedia.org/resource/E._M._Forster","E. M. Forster"
"http://dbpedia.org/resource/Edna_Ferber","Edna Ferber"
"http://dbpedia.org/resource/Elizabeth_Gaskell","Elizabeth Gaskell"
"http://dbpedia.org/resource/Empress_Joséphine","Empress Joséphine"
"http://dbpedia.org/resource/Evelyn_Waugh","Evelyn Waugh"
"http://dbpedia.org/resource/Ford_Madox_Ford","Ford Madox Ford"
"http://dbpedia.org/resource/Frank_R._Stockton","Frank R. Stockton"
"http://dbpedia.org/resource/Frederick_II_of_Denmark","Frederick II of Denmark"
"http://dbpedia.org/resource/GNU_nano","GNU nano"
"http://dbpedia.org/resource/Gabriele_D'Annunzio","Gabriele D'Annunzio"
"http://dbpedia.org/resource/George_Farquhar","George Farquhar"
"http://dbpedia.org/resource/George_Sand","George Sand"
"http://dbpedia.org/resource/Georges_Clemenceau","Georges Clemenceau"
"http://dbpedia.org/resource/Gore_Vidal","Gore Vidal"
"http://dbpedia.org/resource/H._Rider_Haggard","H. Rider Haggard"
"http://dbpedia.org/resource/Haile_Selassie","Haile Selassie"
"http://dbpedia.org/resource/Henry_David_Thoreau","Henry David Thoreau"
"http://dbpedia.org/resource/Herod_Agrippa","Herod Agrippa"
"http://dbpedia.org/resource/Hokusai","Hokusai"
"http://dbpedia.org/resource/Horatio_Alger","Horatio Alger"
"http://dbpedia.org/resource/Hugh_Lofting","Hugh Lofting"
"http://dbpedia.org/resource/Ian_Fleming","Ian Fleming"
"http://dbpedia.org/resource/Irving_Berlin","Irving Berlin"
"http://dbpedia.org/resource/J._B._S._Haldane","J. B. S. Haldane"
"http://dbpedia.org/resource/Jack_London","Jack London"
"http://dbpedia.org/resource/James_Hilton_(novelist)","James Hilton (novelist)"
"http://dbpedia.org/resource/Jane_Jacobs","Jane Jacobs"
"http://dbpedia.org/resource/Jean_Racine","Jean Racine"
"http://dbpedia.org/resource/John_Galsworthy","John Galsworthy"
"http://dbpedia.org/resource/John_III_Sobieski","John III Sobieski"
"http://dbpedia.org/resource/John_Maynard_Keynes","John Maynard Keynes"
"http://dbpedia.org/resource/John_Philip_Sousa","John Philip Sousa"
"http://dbpedia.org/resource/Joseph_Banks","Joseph Banks"
"http://dbpedia.org/resource/Julian_day","Julian day"
"http://dbpedia.org/resource/Karel_Čapek","Karel Čapek"
"http://dbpedia.org/resource/Karen_Blixen","Karen Blixen"
"http://dbpedia.org/resource/Lenny_Bruce","Lenny Bruce"
"http://dbpedia.org/resource/Leo_Szilard","Leo Szilard"
"http://dbpedia.org/resource/Lucy_Maud_Montgomery","Lucy Maud Montgomery"
"http://dbpedia.org/resource/M._R._James","M. R. James"
"http://dbpedia.org/resource/Malcolm_Lowry","Malcolm Lowry"
"http://dbpedia.org/resource/Marcel_Proust","Marcel Proust"
"http://dbpedia.org/resource/Marcus_Licinius_Crassus","Marcus Licinius Crassus"
"http://dbpedia.org/resource/Margaret_Mitchell","Margaret Mitchell"
"http://dbpedia.org/resource/Maria_Edgeworth","Maria Edgeworth"
"http://dbpedia.org/resource/Mary_Robinson","Mary Robinson"
"http://dbpedia.org/resource/Max_Aitken,_1st_Baron_Beaverbrook","Max Aitken, 1st Baron Beaverbrook"
"http://dbpedia.org/resource/Max_Born","Max Born"
"http://dbpedia.org/resource/Max_Planck","Max Planck"
"http://dbpedia.org/resource/Mildred_Benson","Mildred Benson"
"http://dbpedia.org/resource/Millicent_Fawcett","Millicent Fawcett"
"http://dbpedia.org/resource/Mohammed_Daoud_Khan","Mohammed Daoud Khan"
"http://dbpedia.org/resource/Moss_Hart","Moss Hart"
"http://dbpedia.org/resource/Nathaniel_Hawthorne","Nathaniel Hawthorne"
"http://dbpedia.org/resource/Neville_Chamberlain","Neville Chamberlain"
"http://dbpedia.org/resource/Nichiren","Nichiren"
"http://dbpedia.org/resource/Oscar_Wilde","Oscar Wilde"
"http://dbpedia.org/resource/Osip_Mandelstam","Osip Mandelstam"
"http://dbpedia.org/resource/Paul_Lynde","Paul Lynde"
"http://dbpedia.org/resource/Pervez_Musharraf","Pervez Musharraf"
"http://dbpedia.org/resource/Phil_Ochs","Phil Ochs"
"http://dbpedia.org/resource/Philip_Johnson","Philip Johnson"
"http://dbpedia.org/resource/Pierre_de_Marivaux","Pierre de Marivaux"
"http://dbpedia.org/resource/Pope_Gregory_XVI","Pope Gregory XVI"
"http://dbpedia.org/resource/Pope_Leo_XII","Pope Leo XII"
"http://dbpedia.org/resource/Pope_Paul_III","Pope Paul III"
"http://dbpedia.org/resource/Pope_Pius_IX","Pope Pius IX"
"http://dbpedia.org/resource/Rafael_Sabatini","Rafael Sabatini"
"http://dbpedia.org/resource/Raymond_Chandler","Raymond Chandler"
"http://dbpedia.org/resource/Richard_Wright_(author)","Richard Wright (author)"
"http://dbpedia.org/resource/Ring_Lardner","Ring Lardner"
"http://dbpedia.org/resource/Robert_Baden-Powell,_1st_Baron_Baden-Powell","Robert Baden-Powell, 1st Baron Baden-Powell"
"http://dbpedia.org/resource/Robert_Borden","Robert Borden"
"http://dbpedia.org/resource/Robert_Browning","Robert Browning"
"http://dbpedia.org/resource/Robert_Byrd","Robert Byrd"
"http://dbpedia.org/resource/Robert_Chambers_(publisher,_born_1802)","Robert Chambers (publisher, born 1802)"
"http://dbpedia.org/resource/Robert_E._Howard","Robert E. Howard"
"http://dbpedia.org/resource/Robert_Frost","Robert Frost"
"http://dbpedia.org/resource/Robert_Louis_Stevenson","Robert Louis Stevenson"
"http://dbpedia.org/resource/Robert_Musil","Robert Musil"
"http://dbpedia.org/resource/Roger_B._Chaffee","Roger B. Chaffee"
"http://dbpedia.org/resource/Rosetta_Stone","Rosetta Stone"
"http://dbpedia.org/resource/Roy_Chapman_Andrews","Roy Chapman Andrews"
"http://dbpedia.org/resource/Ruth_Benedict","Ruth Benedict"
"http://dbpedia.org/resource/Samuel_Pepys","Samuel Pepys"
"http://dbpedia.org/resource/Samuel_de_Champlain","Samuel de Champlain"
"http://dbpedia.org/resource/Sappho","Sappho"
"http://dbpedia.org/resource/Sax_Rohmer","Sax Rohmer"
"http://dbpedia.org/resource/Sennacherib","Sennacherib"
"http://dbpedia.org/resource/Separation_of_powers","Separation of powers"
"http://dbpedia.org/resource/Set_(deity)","Set (deity)"
"http://dbpedia.org/resource/Sheridan_Le_Fanu","Sheridan Le Fanu"
"http://dbpedia.org/resource/Siegfried_Sassoon","Siegfried Sassoon"
"http://dbpedia.org/resource/Sinclair_Lewis","Sinclair Lewis"
"http://dbpedia.org/resource/Srinivasa_Ramanujan","Srinivasa Ramanujan"
"http://dbpedia.org/resource/Stanley_Kubrick","Stanley Kubrick"
"http://dbpedia.org/resource/Steve_Biko","Steve Biko"
"http://dbpedia.org/resource/Sylvia_Plath","Sylvia Plath"
"http://dbpedia.org/resource/Søren_Kierkegaard","Søren Kierkegaard"
"http://dbpedia.org/resource/T._E._Lawrence","T. E. Lawrence"
"http://dbpedia.org/resource/T._H._White","T. H. White"
"http://dbpedia.org/resource/T._S._Eliot","T. S. Eliot"
"http://dbpedia.org/resource/Terry_Riley","Terry Riley"
"http://dbpedia.org/resource/Theodore_Roosevelt","Theodore Roosevelt"
"http://dbpedia.org/resource/Theodoric_the_Great","Theodoric the Great"
"http://dbpedia.org/resource/Thomas_Hobbes","Thomas Hobbes"
"http://dbpedia.org/resource/Thomas_Mann","Thomas Mann"
"http://dbpedia.org/resource/Thomas_the_Apostle","Thomas the Apostle"
"http://dbpedia.org/resource/Théophile_Gautier","Théophile Gautier"
"http://dbpedia.org/resource/United_States_Secretary_of_the_Treasury","United States Secretary of the Treasury"
"http://dbpedia.org/resource/Vallabhbhai_Patel","Vallabhbhai Patel"
"http://dbpedia.org/resource/Vespasian","Vespasian"
"http://dbpedia.org/resource/Victor_Hugo","Victor Hugo"
"http://dbpedia.org/resource/Virginia_Woolf","Virginia Woolf"
"http://dbpedia.org/resource/Vladimir_Putin","Vladimir Putin"
"http://dbpedia.org/resource/W._Herbert_Dunton","W. Herbert Dunton"
"http://dbpedia.org/resource/W._Somerset_Maugham","W. Somerset Maugham"
"http://dbpedia.org/resource/Walter_Scott","Walter Scott"
"http://dbpedia.org/resource/Wilhelm_Busch","Wilhelm Busch"
"http://dbpedia.org/resource/Wilhelm_Grimm","Wilhelm Grimm"
"http://dbpedia.org/resource/Wilhelm_II,_German_Emperor","Wilhelm II, German Emperor"
"http://dbpedia.org/resource/William_Barnes","William Barnes"
"http://dbpedia.org/resource/William_Blake","William Blake"
"http://dbpedia.org/resource/William_Byrd","William Byrd"
"http://dbpedia.org/resource/William_Carlos_Williams","William Carlos Williams"
"http://dbpedia.org/resource/William_Gibson","William Gibson"
"http://dbpedia.org/resource/William_Harvey","William Harvey"
"http://dbpedia.org/resource/William_Hope_Hodgson","William Hope Hodgson"
"http://dbpedia.org/resource/William_Lyon_Mackenzie_King","William Lyon Mackenzie King"
"http://dbpedia.org/resource/William_McKinley","William McKinley"
"http://dbpedia.org/resource/William_Morris","William Morris"
"http://dbpedia.org/resource/Winfield_Scott_Stratton","Winfield Scott Stratton"
"http://dbpedia.org/resource/Winston_Churchill","Winston Churchill"
"http://dbpedia.org/resource/Yes,_Virginia,_there_is_a_Santa_Claus","Yes, Virginia, there is a Santa Claus"
"http://dbpedia.org/resource/Zora_Neale_Hurston","Zora Neale Hurston"
"http://dbpedia.org/resource/Émile_Durkheim","Émile Durkheim"
"http://dbpedia.org/resource/Émile_Zola","Émile Zola"
"http://dbpedia.org/resource/Howard_Spring","Howard Spring"
"http://dbpedia.org/resource/Margaret_of_Anjou","Margaret of Anjou"
"http://dbpedia.org/resource/Fafhrd_and_the_Gray_Mouser","Fafhrd and the Gray Mouser"
"http://dbpedia.org/resource/Shub-Niggurath","Shub-Niggurath"
"http://dbpedia.org/resource/Stratemeyer_Syndicate","Stratemeyer Syndicate"
"http://dbpedia.org/resource/The_Big_U","The Big U"
"http://dbpedia.org/resource/The_Elements_of_Style","The Elements of Style"
"http://dbpedia.org/resource/Axel_Munthe","Axel Munthe"
"http://dbpedia.org/resource/Edmond_de_Goncourt","Edmond de Goncourt"
"http://dbpedia.org/resource/John_Rennie_the_Elder","John Rennie the Elder"
"http://dbpedia.org/resource/Joseph_Furphy","Joseph Furphy"
"http://dbpedia.org/resource/Thomas_Banks","Thomas Banks"
"http://dbpedia.org/resource/13th_Dalai_Lama","13th Dalai Lama"
"http://dbpedia.org/resource/Ahmad_Kasravi","Ahmad Kasravi"
"http://dbpedia.org/resource/Alex_Smith","Alex Smith"
"http://dbpedia.org/resource/André_Maurois","André Maurois"
"http://dbpedia.org/resource/Bertram_Brooker","Bertram Brooker"
"http://dbpedia.org/resource/Boris_Skossyreff","Boris Skossyreff"
"http://dbpedia.org/resource/Brian_G._Hutton","Brian G. Hutton"
"http://dbpedia.org/resource/Bridget_Bishop","Bridget Bishop"
