"lake","name"
"http://dbpedia.org/resource/Goose_Harbour_Lake","Goose Harbour Lake"
"http://dbpedia.org/resource/Hamilton_Lake_(Sackville)","Hamilton Lake (Sackville)"
"http://dbpedia.org/resource/Turjača_Lake","Turjača Lake"
"http://dbpedia.org/resource/Brandy_Lake","Brandy Lake"
"http://dbpedia.org/resource/Goose_Lake_(Cumberland)","Goose Lake (Cumberland)"
"http://dbpedia.org/resource/Kelly_Lake_(Guysborough)","Kelly Lake (Guysborough)"
"http://dbpedia.org/resource/Shibinette_Lakes","Shibinette Lakes"
"http://dbpedia.org/resource/Block_Lake","Block Lake"
"http://dbpedia.org/resource/Ducker_Lake","Ducker Lake"
"http://dbpedia.org/resource/Powder_Mill_Lake","Powder Mill Lake"
"http://dbpedia.org/resource/Lake_Virginia_(New_Zealand)","Lake Virginia (New Zealand)"
"http://dbpedia.org/resource/Ballams_Pond","Ballams Pond"
"http://dbpedia.org/resource/Cochran_Lake","Cochran Lake"
"http://dbpedia.org/resource/Egg_Lake_(Nova_Scotia,_Canada)","Egg Lake (Nova Scotia, Canada)"
"http://dbpedia.org/resource/French_Village_Lake","French Village Lake"
"http://dbpedia.org/resource/Hurley_Lake","Hurley Lake"
"http://dbpedia.org/resource/Lower_MacLeod_Lake","Lower MacLeod Lake"
"http://dbpedia.org/resource/MacRaes_Lakes","MacRaes Lakes"
"http://dbpedia.org/resource/Perućačko_Lake","Perućačko Lake"
"http://dbpedia.org/resource/Tucker_Lake","Tucker Lake"
"http://dbpedia.org/resource/Anderson_Lake_(British_Columbia)","Anderson Lake (British Columbia)"
"http://dbpedia.org/resource/Ardingly_Reservoir","Ardingly Reservoir"
"http://dbpedia.org/resource/Arresø","Arresø"
"http://dbpedia.org/resource/Assawompset_Pond","Assawompset Pond"
"http://dbpedia.org/resource/Barossa_Reservoir","Barossa Reservoir"
"http://dbpedia.org/resource/Beaumaris_Bay","Beaumaris Bay"
"http://dbpedia.org/resource/Beech_Fork_Lake","Beech Fork Lake"
"http://dbpedia.org/resource/Bluestone_Lake","Bluestone Lake"
"http://dbpedia.org/resource/Brent_Reservoir","Brent Reservoir"
"http://dbpedia.org/resource/Buffalo_Lake_(Alberta)","Buffalo Lake (Alberta)"
"http://dbpedia.org/resource/Burnsville_Lake","Burnsville Lake"
"http://dbpedia.org/resource/Bølling_Lake","Bølling Lake"
"http://dbpedia.org/resource/Cayuta_Lake","Cayuta Lake"
"http://dbpedia.org/resource/Cheakamus_Lake","Cheakamus Lake"
"http://dbpedia.org/resource/Cray_Reservoir","Cray Reservoir"
"http://dbpedia.org/resource/Crescent_Lake_(Dunhuang)","Crescent Lake (Dunhuang)"
"http://dbpedia.org/resource/Crummock_Water","Crummock Water"
"http://dbpedia.org/resource/Devil's_Lake_(Wisconsin)","Devil's Lake (Wisconsin)"
"http://dbpedia.org/resource/Drift_Reservoir","Drift Reservoir"
"http://dbpedia.org/resource/Dümmer","Dümmer"
"http://dbpedia.org/resource/East_Side_Lake","East Side Lake"
"http://dbpedia.org/resource/Elliðavatn","Elliðavatn"
"http://dbpedia.org/resource/Eyebrook_Reservoir","Eyebrook Reservoir"
"http://dbpedia.org/resource/Filby_Broad","Filby Broad"
"http://dbpedia.org/resource/Fort_Loudoun_Lake","Fort Loudoun Lake"
"http://dbpedia.org/resource/Goose_Lake_(Anchorage)","Goose Lake (Anchorage)"
"http://dbpedia.org/resource/Goose_Lake_(Oregon–California)","Goose Lake (Oregon–California)"
"http://dbpedia.org/resource/Great_Quittacas_Pond","Great Quittacas Pond"
"http://dbpedia.org/resource/Happy_Valley_Reservoir","Happy Valley Reservoir"
"http://dbpedia.org/resource/Harrison_Lake","Harrison Lake"
"http://dbpedia.org/resource/Huechulafquen_Lake","Huechulafquen Lake"
"http://dbpedia.org/resource/Jamaica_Pond","Jamaica Pond"
"http://dbpedia.org/resource/Jervis_Inlet","Jervis Inlet"
"http://dbpedia.org/resource/Kahshe_Lake","Kahshe Lake"
"http://dbpedia.org/resource/Kentucky_Lake","Kentucky Lake"
"http://dbpedia.org/resource/Kivesjärvi","Kivesjärvi"
"http://dbpedia.org/resource/Klamath_Project","Klamath Project"
"http://dbpedia.org/resource/Lagoa_do_Fogo","Lagoa do Fogo"
"http://dbpedia.org/resource/Lake_Adelaide","Lake Adelaide"
"http://dbpedia.org/resource/Lake_Agnes_(Alberta)","Lake Agnes (Alberta)"
"http://dbpedia.org/resource/Lake_Albert_(New_South_Wales)","Lake Albert (New South Wales)"
"http://dbpedia.org/resource/Lake_Burbury","Lake Burbury"
"http://dbpedia.org/resource/Lake_Carnegie_(Western_Australia)","Lake Carnegie (Western Australia)"
"http://dbpedia.org/resource/Lake_Chew_Bahir","Lake Chew Bahir"
"http://dbpedia.org/resource/Lake_Chūzenji","Lake Chūzenji"
"http://dbpedia.org/resource/Lake_Cowal","Lake Cowal"
"http://dbpedia.org/resource/Lake_Ellen_(Wisconsin)","Lake Ellen (Wisconsin)"
"http://dbpedia.org/resource/Lake_Elphinstone","Lake Elphinstone"
"http://dbpedia.org/resource/Lake_Ewauna","Lake Ewauna"
"http://dbpedia.org/resource/Lake_Frome","Lake Frome"
"http://dbpedia.org/resource/Lake_Gairdner","Lake Gairdner"
"http://dbpedia.org/resource/Lake_Izabal","Lake Izabal"
"http://dbpedia.org/resource/Lake_Junin","Lake Junin"
"http://dbpedia.org/resource/Lake_Logipi","Lake Logipi"
"http://dbpedia.org/resource/Lake_Manitou_(Indiana)","Lake Manitou (Indiana)"
"http://dbpedia.org/resource/Lake_Martignano","Lake Martignano"
"http://dbpedia.org/resource/Lake_Monoun","Lake Monoun"
"http://dbpedia.org/resource/Lake_Murray_(California)","Lake Murray (California)"
"http://dbpedia.org/resource/Lake_Murray_(South_Carolina)","Lake Murray (South Carolina)"
"http://dbpedia.org/resource/Lake_Nippenicket","Lake Nippenicket"
"http://dbpedia.org/resource/Lake_Purrumbete","Lake Purrumbete"
"http://dbpedia.org/resource/Lake_Rosseau","Lake Rosseau"
"http://dbpedia.org/resource/Lake_Umbozero","Lake Umbozero"
"http://dbpedia.org/resource/Lake_Whitney_(Texas)","Lake Whitney (Texas)"
"http://dbpedia.org/resource/Lancaster_Sound","Lancaster Sound"
"http://dbpedia.org/resource/Leamy_Lake","Leamy Lake"
"http://dbpedia.org/resource/Lillooet_Lake","Lillooet Lake"
"http://dbpedia.org/resource/Little_Quittacas_Pond","Little Quittacas Pond"
"http://dbpedia.org/resource/Loch_Torridon","Loch Torridon"
"http://dbpedia.org/resource/Long_Pond_(Lakeville,_Massachusetts)","Long Pond (Lakeville, Massachusetts)"
"http://dbpedia.org/resource/Lough_Ramor","Lough Ramor"
"http://dbpedia.org/resource/Medvejie_Lake","Medvejie Lake"
"http://dbpedia.org/resource/Mount_Bold_Reservoir","Mount Bold Reservoir"
"http://dbpedia.org/resource/Mount_Storm_Lake","Mount Storm Lake"
"http://dbpedia.org/resource/Mundaring_Weir","Mundaring Weir"
"http://dbpedia.org/resource/Mørsvikvatnet","Mørsvikvatnet"
"http://dbpedia.org/resource/Norton_Reservoir","Norton Reservoir"
"http://dbpedia.org/resource/Ontario_Lacus","Ontario Lacus"
"http://dbpedia.org/resource/Pitsford_Water","Pitsford Water"
"http://dbpedia.org/resource/Pitt_Lake","Pitt Lake"
"http://dbpedia.org/resource/Pocksha_Pond","Pocksha Pond"
"http://dbpedia.org/resource/Rajsamand_Lake","Rajsamand Lake"
"http://dbpedia.org/resource/Schaalsee","Schaalsee"
"http://dbpedia.org/resource/Seton_Lake","Seton Lake"
"http://dbpedia.org/resource/Shubenacadie_Grand_Lake","Shubenacadie Grand Lake"
"http://dbpedia.org/resource/Sleepy_Creek_Lake","Sleepy Creek Lake"
"http://dbpedia.org/resource/South_Lake_(Jiaxing)","South Lake (Jiaxing)"
"http://dbpedia.org/resource/Springfield_Lake","Springfield Lake"
"http://dbpedia.org/resource/Stave_Lake","Stave Lake"
"http://dbpedia.org/resource/Sukhna_Lake","Sukhna Lake"
"http://dbpedia.org/resource/Symphony_Lake_(Singapore)","Symphony Lake (Singapore)"
"http://dbpedia.org/resource/Tangamong_Lake","Tangamong Lake"
"http://dbpedia.org/resource/Billabong","Billabong"
"http://dbpedia.org/resource/Tule_Lake","Tule Lake"
"http://dbpedia.org/resource/Viscount_Melville_Sound","Viscount Melville Sound"
"http://dbpedia.org/resource/White_Lake_(Michigan)","White Lake (Michigan)"
"http://dbpedia.org/resource/Lake_Lahontan","Lake Lahontan"
"http://dbpedia.org/resource/Agden_Reservoir","Agden Reservoir"
"http://dbpedia.org/resource/Ahmic_Lake","Ahmic Lake"
"http://dbpedia.org/resource/Ajwa","Ajwa"
"http://dbpedia.org/resource/Akkajaure","Akkajaure"
"http://dbpedia.org/resource/Altermatt_Lake","Altermatt Lake"
"http://dbpedia.org/resource/Amistad_Reservoir","Amistad Reservoir"
"http://dbpedia.org/resource/Anavatapta","Anavatapta"
"http://dbpedia.org/resource/Aortic_valvuloplasty","Aortic valvuloplasty"
"http://dbpedia.org/resource/Argentino_Lake","Argentino Lake"
"http://dbpedia.org/resource/Aropuk_Lake","Aropuk Lake"
"http://dbpedia.org/resource/Astrolabe_Lake","Astrolabe Lake"
"http://dbpedia.org/resource/Augusta_Lake_(Cottonwood_County,_Minnesota)","Augusta Lake (Cottonwood County, Minnesota)"
"http://dbpedia.org/resource/Baghsar_Lake","Baghsar Lake"
"http://dbpedia.org/resource/Ballantyne_Lake","Ballantyne Lake"
"http://dbpedia.org/resource/Balloon_septostomy","Balloon septostomy"
"http://dbpedia.org/resource/Beatty_Lake","Beatty Lake"
"http://dbpedia.org/resource/Belmeken_Dam","Belmeken Dam"
"http://dbpedia.org/resource/Bloody_Lake","Bloody Lake"
"http://dbpedia.org/resource/Blue_Heron_Lake","Blue Heron Lake"
"http://dbpedia.org/resource/Borer_Lake","Borer Lake"
"http://dbpedia.org/resource/Bosten_Lake","Bosten Lake"
"http://dbpedia.org/resource/Boundary_Lake","Boundary Lake"
"http://dbpedia.org/resource/Bratsk_Reservoir","Bratsk Reservoir"
"http://dbpedia.org/resource/Canopus_Lake","Canopus Lake"
"http://dbpedia.org/resource/Canyon_Ferry_Lake","Canyon Ferry Lake"
"http://dbpedia.org/resource/Capitol_Lake","Capitol Lake"
"http://dbpedia.org/resource/Carey_Lake","Carey Lake"
"http://dbpedia.org/resource/Catcha_Lake","Catcha Lake"
"http://dbpedia.org/resource/Chaiwopu_Lake","Chaiwopu Lake"
"http://dbpedia.org/resource/Chao_Lake","Chao Lake"
"http://dbpedia.org/resource/Charles_Mill_Lake","Charles Mill Lake"
"http://dbpedia.org/resource/Cheat_Lake","Cheat Lake"
"http://dbpedia.org/resource/Cheddar_Reservoir","Cheddar Reservoir"
"http://dbpedia.org/resource/Church_Lake","Church Lake"
"http://dbpedia.org/resource/Circle_Lake","Circle Lake"
"http://dbpedia.org/resource/Clatteringshaws_Loch","Clatteringshaws Loch"
"http://dbpedia.org/resource/Cleary_Lake","Cleary Lake"
"http://dbpedia.org/resource/Clywedog_Reservoir","Clywedog Reservoir"
"http://dbpedia.org/resource/Coon_Lake","Coon Lake"
"http://dbpedia.org/resource/Corabelle_Lake","Corabelle Lake"
"http://dbpedia.org/resource/Corumbá_Lake","Corumbá Lake"
"http://dbpedia.org/resource/Coyote_Lake_(San_Bernardino_County,_California)","Coyote Lake (San Bernardino County, California)"
"http://dbpedia.org/resource/Culver_Lake","Culver Lake"
"http://dbpedia.org/resource/Current_Lake","Current Lake"
"http://dbpedia.org/resource/Dall_Lake","Dall Lake"
"http://dbpedia.org/resource/Dead_Coon_Lake","Dead Coon Lake"
"http://dbpedia.org/resource/Delta_Reservoir","Delta Reservoir"
"http://dbpedia.org/resource/Dillon_Reservoir","Dillon Reservoir"
"http://dbpedia.org/resource/Early_Lake_Erie","Early Lake Erie"
"http://dbpedia.org/resource/Ebi_Lake","Ebi Lake"
"http://dbpedia.org/resource/El_Mirage_Lake","El Mirage Lake"
"http://dbpedia.org/resource/Elter_Water","Elter Water"
"http://dbpedia.org/resource/Fish_Lake_(Utah)","Fish Lake (Utah)"
"http://dbpedia.org/resource/Fonthill_Lake","Fonthill Lake"
"http://dbpedia.org/resource/Foster_Reservoir","Foster Reservoir"
"http://dbpedia.org/resource/Freeborn_Lake","Freeborn Lake"
"http://dbpedia.org/resource/German_Lake_(Isanti_County,_Minnesota)","German Lake (Isanti County, Minnesota)"
"http://dbpedia.org/resource/Gilfillin_Lake","Gilfillin Lake"
"http://dbpedia.org/resource/Gilman_Lake","Gilman Lake"
"http://dbpedia.org/resource/Gloucester_Pool","Gloucester Pool"
"http://dbpedia.org/resource/Go_Home_Lake","Go Home Lake"
"http://dbpedia.org/resource/Greenbo_Lake","Greenbo Lake"
"http://dbpedia.org/resource/Greenwood_Lake","Greenwood Lake"
"http://dbpedia.org/resource/Gurudongmar_Lake","Gurudongmar Lake"
"http://dbpedia.org/resource/Hahn_Lake","Hahn Lake"
"http://dbpedia.org/resource/Hanrahan_Lake","Hanrahan Lake"
"http://dbpedia.org/resource/Harrington_Sound","Harrington Sound"
"http://dbpedia.org/resource/Hatch_Lake","Hatch Lake"
"http://dbpedia.org/resource/Hell_Hole_Reservoir","Hell Hole Reservoir"
"http://dbpedia.org/resource/High_Lake","High Lake"
"http://dbpedia.org/resource/Honey_Lake","Honey Lake"
"http://dbpedia.org/resource/Hongze_Lake","Hongze Lake"
"http://dbpedia.org/resource/Hub_Dam","Hub Dam"
"http://dbpedia.org/resource/Hulun_Lake","Hulun Lake"
"http://dbpedia.org/resource/Hurricane_Lake","Hurricane Lake"
"http://dbpedia.org/resource/Indigo_Lake_(Alaska)","Indigo Lake (Alaska)"
"http://dbpedia.org/resource/Iowa_Lake","Iowa Lake"
"http://dbpedia.org/resource/Jellyfish_Lake","Jellyfish Lake"
"http://dbpedia.org/resource/Jim_Chapman_Lake","Jim Chapman Lake"
"http://dbpedia.org/resource/Jingpo_Lake","Jingpo Lake"
"http://dbpedia.org/resource/Joe_Pool_Lake","Joe Pool Lake"
"http://dbpedia.org/resource/Juni_Lake","Juni Lake"
"http://dbpedia.org/resource/Kanas_Lake","Kanas Lake"
"http://dbpedia.org/resource/Kansas_Lake","Kansas Lake"
"http://dbpedia.org/resource/Kaunas_Reservoir","Kaunas Reservoir"
"http://dbpedia.org/resource/Kejimikujik_Lake","Kejimikujik Lake"
"http://dbpedia.org/resource/Kings_Lake_(Minnesota)","Kings Lake (Minnesota)"
"http://dbpedia.org/resource/Knutsen_Lake","Knutsen Lake"
"http://dbpedia.org/resource/Kowloon_Reception_Reservoir","Kowloon Reception Reservoir"
"http://dbpedia.org/resource/Kowloon_Reservoir","Kowloon Reservoir"
"http://dbpedia.org/resource/Kuybyshev_Reservoir","Kuybyshev Reservoir"
"http://dbpedia.org/resource/Lac_de_la_Cavayère","Lac de la Cavayère"
"http://dbpedia.org/resource/Lac_des_Allemands","Lac des Allemands"
"http://dbpedia.org/resource/Lady_Slipper_Lake","Lady Slipper Lake"
"http://dbpedia.org/resource/Laguna_Catemaco","Laguna Catemaco"
"http://dbpedia.org/resource/Lake_Abijatta","Lake Abijatta"
"http://dbpedia.org/resource/Lake_Amatitlán","Lake Amatitlán"
"http://dbpedia.org/resource/Lake_Ann_(Arkansas)","Lake Ann (Arkansas)"
"http://dbpedia.org/resource/Lake_Apanás","Lake Apanás"
"http://dbpedia.org/resource/Lake_Apopka","Lake Apopka"
"http://dbpedia.org/resource/Lake_Bled","Lake Bled"
"http://dbpedia.org/resource/Lake_Butte_des_Morts","Lake Butte des Morts"
"http://dbpedia.org/resource/Lake_Callabonna","Lake Callabonna"
"http://dbpedia.org/resource/Lake_Carnegie_(New_Jersey)","Lake Carnegie (New Jersey)"
"http://dbpedia.org/resource/Lake_Crescent","Lake Crescent"
"http://dbpedia.org/resource/Lake_Diefenbaker","Lake Diefenbaker"
"http://dbpedia.org/resource/Lake_Dora_(Western_Australia)","Lake Dora (Western Australia)"
"http://dbpedia.org/resource/Lake_Duluth","Lake Duluth"
"http://dbpedia.org/resource/Lake_Ella","Lake Ella"
"http://dbpedia.org/resource/Lake_Frances_(Pondera_County,_Montana)","Lake Frances (Pondera County, Montana)"
"http://dbpedia.org/resource/Lake_Georgetown","Lake Georgetown"
"http://dbpedia.org/resource/Lake_Greeson","Lake Greeson"
"http://dbpedia.org/resource/Lake_Guatavita","Lake Guatavita"
"http://dbpedia.org/resource/Lake_Harrington","Lake Harrington"
"http://dbpedia.org/resource/Lake_Hendricks","Lake Hendricks"
"http://dbpedia.org/resource/Lake_Hook","Lake Hook"
"http://dbpedia.org/resource/Lake_Imandra","Lake Imandra"
"http://dbpedia.org/resource/Lake_Karachay","Lake Karachay"
"http://dbpedia.org/resource/Lake_Kaweah","Lake Kaweah"
"http://dbpedia.org/resource/Lake_Ledinci","Lake Ledinci"
"http://dbpedia.org/resource/Lake_Macatawa","Lake Macatawa"
"http://dbpedia.org/resource/Lake_Manatee","Lake Manatee"
"http://dbpedia.org/resource/Lake_Mayfield","Lake Mayfield"
"http://dbpedia.org/resource/Lake_Memphremagog","Lake Memphremagog"
"http://dbpedia.org/resource/Lake_Menmecho","Lake Menmecho"
"http://dbpedia.org/resource/Lake_Minong","Lake Minong"
"http://dbpedia.org/resource/Lake_Mohave","Lake Mohave"
"http://dbpedia.org/resource/Lake_Monomonac","Lake Monomonac"
"http://dbpedia.org/resource/Lake_Muir","Lake Muir"
"http://dbpedia.org/resource/Lake_Muskoka","Lake Muskoka"
"http://dbpedia.org/resource/Lake_Nabberu","Lake Nabberu"
"http://dbpedia.org/resource/Lake_Nokoué","Lake Nokoué"
"http://dbpedia.org/resource/Lake_Otún","Lake Otún"
"http://dbpedia.org/resource/Lake_Razelm","Lake Razelm"
"http://dbpedia.org/resource/Lake_Ritsa","Lake Ritsa"
"http://dbpedia.org/resource/Lake_Shaokatan","Lake Shaokatan"
"http://dbpedia.org/resource/Lake_Sherwood_(West_Virginia)","Lake Sherwood (West Virginia)"
"http://dbpedia.org/resource/Lake_Shetek","Lake Shetek"
"http://dbpedia.org/resource/Lake_Singkarak","Lake Singkarak"
"http://dbpedia.org/resource/Lake_Talquin","Lake Talquin"
"http://dbpedia.org/resource/Lake_Temescal","Lake Temescal"
"http://dbpedia.org/resource/Lake_Todd_(Minnesota)","Lake Todd (Minnesota)"
"http://dbpedia.org/resource/Lake_Toplitz","Lake Toplitz"
"http://dbpedia.org/resource/Lake_Tuakitoto","Lake Tuakitoto"
"http://dbpedia.org/resource/Lake_Tuendae","Lake Tuendae"
"http://dbpedia.org/resource/Lake_Volney","Lake Volney"
"http://dbpedia.org/resource/Lake_Wallenpaupack","Lake Wallenpaupack"
"http://dbpedia.org/resource/Lake_Yankton","Lake Yankton"
"http://dbpedia.org/resource/Lieberg_Lake","Lieberg Lake"
"http://dbpedia.org/resource/Limerick_Lake","Limerick Lake"
"http://dbpedia.org/resource/Llyn_Alaw","Llyn Alaw"
"http://dbpedia.org/resource/Llyn_Cwellyn","Llyn Cwellyn"
"http://dbpedia.org/resource/Loch_Earn","Loch Earn"
"http://dbpedia.org/resource/Loch_Long,_Highlands","Loch Long, Highlands"
"http://dbpedia.org/resource/Loch_Tummel","Loch Tummel"
"http://dbpedia.org/resource/Loch_Venachar","Loch Venachar"
"http://dbpedia.org/resource/Lura_Lake","Lura Lake"
"http://dbpedia.org/resource/Marchlyn_Mawr","Marchlyn Mawr"
"http://dbpedia.org/resource/Mazaska_Lake","Mazaska Lake"
"http://dbpedia.org/resource/McMillan_Reservoir","McMillan Reservoir"
"http://dbpedia.org/resource/Messenian_Gulf","Messenian Gulf"
"http://dbpedia.org/resource/Chott","Chott"
"http://dbpedia.org/resource/Mormon_Lake","Mormon Lake"
"http://dbpedia.org/resource/Nansi_Lake","Nansi Lake"
"http://dbpedia.org/resource/Nottjärn","Nottjärn"
"http://dbpedia.org/resource/Novosibirsk_Reservoir","Novosibirsk Reservoir"
"http://dbpedia.org/resource/Otter_Tail_Lake","Otter Tail Lake"
"http://dbpedia.org/resource/Peoria_Lake","Peoria Lake"
"http://dbpedia.org/resource/Phare_Lake","Phare Lake"
"http://dbpedia.org/resource/Pine_Lake_(Washington)","Pine Lake (Washington)"
"http://dbpedia.org/resource/Pok_Fu_Lam_Reservoir","Pok Fu Lam Reservoir"
"http://dbpedia.org/resource/Pomme_de_Terre_Lake","Pomme de Terre Lake"
"http://dbpedia.org/resource/Prien_Lake","Prien Lake"
"http://dbpedia.org/resource/Pulau_Tekong_Reservoir","Pulau Tekong Reservoir"
"http://dbpedia.org/resource/Recherche_Bay","Recherche Bay"
"http://dbpedia.org/resource/Red_Bluff_Reservoir","Red Bluff Reservoir"
"http://dbpedia.org/resource/Reeds_Lake","Reeds Lake"
"http://dbpedia.org/resource/Ridgway_Reservoir","Ridgway Reservoir"
"http://dbpedia.org/resource/Roberds_Lake","Roberds Lake"
"http://dbpedia.org/resource/Rožmberk_Pond","Rožmberk Pond"
"http://dbpedia.org/resource/Sager_Lake","Sager Lake"
"http://dbpedia.org/resource/Saiko_Lake","Saiko Lake"
"http://dbpedia.org/resource/San_Luis_Reservoir","San Luis Reservoir"
"http://dbpedia.org/resource/Sandsvatn","Sandsvatn"
"http://dbpedia.org/resource/Sarasota_Bay","Sarasota Bay"
"http://dbpedia.org/resource/Sasse_Lake","Sasse Lake"
"http://dbpedia.org/resource/Savidge_Lake","Savidge Lake"
"http://dbpedia.org/resource/Saylorville_Lake","Saylorville Lake"
"http://dbpedia.org/resource/Schilling_Lake","Schilling Lake"
"http://dbpedia.org/resource/School_Grove_Lake","School Grove Lake"
"http://dbpedia.org/resource/School_Section_Lake","School Section Lake"
"http://dbpedia.org/resource/Selawik_Lake","Selawik Lake"
"http://dbpedia.org/resource/Severance_Lake","Severance Lake"
"http://dbpedia.org/resource/Shannon_Pot","Shannon Pot"
"http://dbpedia.org/resource/Sheas_Lake","Sheas Lake"
"http://dbpedia.org/resource/Shek_Lei_Pui_Reservoir","Shek Lei Pui Reservoir"
"http://dbpedia.org/resource/Shields_Lake","Shields Lake"
"http://dbpedia.org/resource/Sihlsee","Sihlsee"
"http://dbpedia.org/resource/Snows_Pond","Snows Pond"
"http://dbpedia.org/resource/Sobradinho_Reservoir","Sobradinho Reservoir"
"http://dbpedia.org/resource/Sognsvann","Sognsvann"
